arc_length,Mach_Magnitude,p
0.00000000,0.11117816,41806.51171875
0.00109999,0.11117816,41809.15625000
0.00220000,0.11117816,41811.80078125
0.00330000,0.11117816,41814.44531250
0.00440001,0.17524985,41816.53515625
0.00550000,0.16626166,41814.77734375
0.00660000,0.17916146,41812.78125000
0.00770000,0.18023664,41810.47656250
0.00880000,0.18132183,41808.02343750
0.00989999,0.18132183,41804.14843750
0.01100000,0.18132183,41800.27343750
0.01210000,0.18022853,41796.52734375
0.01320000,0.17924491,41792.45703125
0.01430000,0.17924491,41788.27343750
0.01539999,0.17924491,41784.08593750
0.01649999,0.17938282,41781.46484375
0.01760001,0.17938282,41779.85546875
0.01870001,0.17938282,41778.24609375
0.01980000,0.17938282,41776.63671875
0.02089999,0.18023134,41774.77343750
0.02199999,0.18056374,41771.13671875
0.02309998,0.18056703,41766.07812500
0.02420001,0.18056703,41761.51562500
0.02530000,0.18006034,41756.94531250
0.02640000,0.18006034,41753.62500000
0.02749999,0.18048399,41750.28125000
0.02859998,0.18048399,41746.87890625
0.02970001,0.18048399,41743.47265625
0.03080000,0.18048399,41740.07031250
0.03190000,0.17979779,41736.38281250
0.03299999,0.18019122,41732.10937500
0.03409998,0.18234594,41726.28906250
0.03520001,0.18318215,41720.03906250
0.03630000,0.18318215,41714.21093750
0.03740000,0.18318215,41708.38281250
0.03849999,0.18464283,41703.64062500
0.03959998,0.18464283,41699.58203125
0.04070001,0.18464283,41695.52734375
0.04180000,0.18273339,41692.33984375
0.04290000,0.18306786,41689.16406250
0.04399999,0.18402865,41685.34765625
0.04509999,0.18402865,41680.14062500
0.04619998,0.18402865,41674.93359375
0.04730000,0.18762547,41672.40625000
0.04840000,0.18762547,41671.69921875
0.04949999,0.18762547,41670.99218750
0.05059999,0.19145353,41667.10156250
0.05169998,0.16278645,41660.40625000
0.05280000,0.11172175,41646.21093750
0.05390000,0.11172175,41630.93359375
0.05500000,nan,nan
