arc_length,Mach_Magnitude,p
0.00000000,0.12083180,41909.50000000
0.00110000,0.12083180,41910.57031250
0.00219999,0.17161172,41907.91796875
0.00330000,0.17161172,41894.93359375
0.00440000,0.17088961,41902.18750000
0.00549999,0.17438177,41901.19140625
0.00660000,0.18239973,41898.85156250
0.00770000,0.18239973,41893.55859375
0.00880001,0.18417526,41889.65234375
0.00990001,0.18156193,41891.36718750
0.01100000,0.18023873,41891.41796875
0.01209999,0.18023873,41890.78515625
0.01320001,0.18023873,41890.15234375
0.01430000,0.17742291,41889.45703125
0.01539999,0.17645362,41886.57421875
0.01650001,0.17645362,41882.98046875
0.01760000,0.17645362,41879.38671875
0.01869999,0.17645362,41875.79296875
0.01980001,0.17562770,41871.69921875
0.02090000,0.17659665,41867.62890625
0.02200001,0.17728672,41863.52734375
0.02310000,0.17728672,41859.92578125
0.02419999,0.17728672,41856.32421875
0.02530001,0.17728672,41852.72265625
0.02640000,0.17746775,41848.17968750
0.02749999,0.17783849,41843.62109375
0.02860001,0.17783849,41840.15234375
0.02970000,0.17783849,41836.68750000
0.03079999,0.17783849,41833.21875000
0.03190001,0.17877265,41827.65234375
0.03300000,0.17941789,41822.73046875
0.03409999,0.17941789,41819.35937500
0.03520001,0.17941789,41815.98828125
0.03630000,0.17999949,41811.04296875
0.03739999,0.17999949,41805.81640625
0.03850001,0.18051416,41800.60156250
0.03960000,0.18055183,41796.39062500
0.04069998,0.18123593,41792.36328125
0.04180001,0.18414559,41788.28906250
0.04290000,0.18414559,41783.69531250
0.04399998,0.18414559,41779.10156250
0.04510000,0.18414559,41774.50781250
0.04619999,0.18414559,41769.91406250
0.04730001,0.18485997,41765.73046875
0.04840000,0.18485997,41757.58593750
0.04949999,0.17106431,41744.41406250
0.05060001,0.17106431,41729.58203125
0.05170000,0.15822941,41712.94921875
0.05279999,0.15822941,41696.31250000
0.05390001,0.10331962,41678.46875000
0.05500000,nan,nan
