arc_length,Mach_Magnitude,p
0.00000000,0.11117816,41778.52343750
0.00110000,0.11117816,41781.03906250
0.00220000,0.16754166,41786.86328125
0.00330000,0.16754166,41794.52734375
0.00440001,0.17955437,41803.05859375
0.00549999,0.18262370,41809.65625000
0.00659999,0.18262370,41809.98046875
0.00770000,0.18388043,41810.00781250
0.00880000,0.18388043,41809.97265625
0.00990000,0.18380609,41806.24609375
0.01100000,0.18132183,41799.94140625
0.01210000,0.18022853,41796.12500000
0.01320001,0.18076981,41793.30078125
0.01430001,0.17997697,41791.35156250
0.01540001,0.17997697,41789.54296875
0.01650001,0.17997697,41787.73046875
0.01760001,0.17969521,41786.06640625
0.01870001,0.17969521,41784.58593750
0.01980002,0.17969521,41783.10156250
0.02090002,0.18018518,41780.75781250
0.02200002,0.17957031,41776.57031250
0.02309999,0.17957031,41772.36328125
0.02419999,0.18020105,41767.53515625
0.02530000,0.18020105,41761.91406250
0.02640000,0.18020105,41756.29296875
0.02750000,0.18020105,41750.67187500
0.02860000,0.18133590,41745.48437500
0.02970000,0.18133590,41742.02734375
0.03080000,0.18145418,41738.57421875
0.03190000,0.18145418,41735.12890625
0.03300001,0.18145418,41731.68750000
0.03410001,0.18145418,41728.24218750
0.03520001,0.18271333,41721.64453125
0.03630001,0.18234594,41713.01953125
0.03740001,0.18351374,41707.98828125
0.03850001,0.18351374,41703.37109375
0.03960002,0.18351374,41698.75781250
0.04070002,0.18373613,41694.50781250
0.04180002,0.18373613,41691.43750000
0.04290002,0.18373613,41688.36328125
0.04400000,0.18530615,41685.16015625
0.04510000,0.18737604,41683.01171875
0.04620000,0.18737604,41680.16015625
0.04730000,0.18737604,41677.30859375
0.04840000,0.18762547,41676.48437500
0.04950000,0.18762547,41675.79296875
0.05060000,0.18533653,41675.19921875
0.05170001,0.18533653,41674.65625000
0.05280001,0.18533653,41674.10937500
0.05390001,0.16278645,41668.31640625
0.05500001,nan,nan
