arc_length,Mach_Magnitude,p
0.00000000,0.36261968,20666.63085938
0.00110000,0.52339567,20659.47070312
0.00220000,0.57557954,20660.71289062
0.00330000,0.57992416,20647.70898438
0.00440000,0.57992416,20672.95312500
0.00549999,0.58106868,20737.24023438
0.00660000,0.56490819,20811.50976562
0.00770000,0.55972214,20919.91210938
0.00879999,0.55899994,21040.21875000
0.00990000,0.55899994,21172.92968750
0.01100000,0.57411178,21289.26367188
0.01209999,0.56687084,21412.58203125
0.01320000,0.56687084,21558.88671875
0.01430000,0.56840179,21670.73828125
0.01540000,0.56840179,21745.10742188
0.01649999,0.56840179,21819.47656250
0.01759999,0.55083398,21886.29882812
0.01870000,0.56758534,21946.63281250
0.01979999,0.56758534,22009.00585938
0.02089998,0.57462539,22071.29296875
0.02200000,0.53747349,22155.64843750
0.02309999,0.56414487,22274.97460938
0.02419998,0.56414487,22394.67578125
0.02530000,0.56239488,22517.04101562
0.02639999,0.56239488,22647.22851562
0.02750001,0.57098911,22761.95507812
0.02860000,0.58003729,22875.23632812
0.02969999,0.56321842,22955.34570312
0.03080001,0.56321842,23035.43554688
0.03190000,0.56321842,23115.52343750
0.03299999,0.56074165,23200.62890625
0.03410001,0.56074165,23289.54687500
0.03520000,0.55276846,23389.46484375
0.03629999,0.56218097,23489.09375000
0.03740001,0.55510948,23550.92578125
0.03850000,0.55565870,23627.79296875
0.03959999,0.55565870,23726.38867188
0.04070001,0.54571423,23807.20312500
0.04180000,0.54571423,23867.09375000
0.04289998,0.54571423,23926.98632812
0.04400000,0.55776580,23989.52734375
0.04510000,0.54864288,24082.95312500
0.04619998,0.54864288,24184.20312500
0.04730000,0.54864288,24285.45703125
0.04840000,0.54560487,24344.35546875
0.04949998,0.54560487,24381.89453125
0.05060000,0.53937970,24439.14257812
0.05169999,0.51813058,24533.83007812
0.05279998,0.30915261,24672.34179688
0.05390000,0.30915261,24804.31054688
0.05499999,nan,nan
