arc_length,Mach_Magnitude,p
0.00000000,0.33878595,22588.49414062
0.00110000,0.50587735,22492.79492188
0.00220001,0.50587735,22307.92382812
0.00330000,0.57341712,22250.61328125
0.00440000,0.57341712,22382.24804688
0.00550000,0.56556726,22505.56640625
0.00660000,0.56556726,22610.64257812
0.00770000,0.56876761,22715.54492188
0.00880001,0.57649086,22804.34375000
0.00990000,0.57649086,22892.78515625
0.01100000,0.56660158,22984.08398438
0.01210001,0.56270524,23086.96093750
0.01320000,0.56270524,23198.18359375
0.01430000,0.55859970,23314.92187500
0.01540001,0.55859970,23438.27148438
0.01650000,0.55353788,23543.84765625
0.01760000,0.55220269,23630.48632812
0.01870001,0.55235640,23718.65820312
0.01980002,0.55235640,23783.90625000
0.02090000,0.54817012,23830.64648438
0.02200001,0.54396977,23908.67773438
0.02310002,0.54903703,23990.23437500
0.02420000,0.55282862,24069.73437500
0.02530001,0.54492522,24134.37109375
0.02640002,0.54492522,24199.81250000
0.02750000,0.54774053,24285.39062500
0.02860001,0.54774053,24382.69726562
0.02970002,0.54421484,24476.69140625
0.03080000,0.54084302,24557.70312500
0.03190001,0.54084302,24644.32031250
0.03300002,0.53569966,24730.89843750
0.03410000,0.53680887,24802.17968750
0.03520001,0.53680887,24880.78710938
0.03630002,0.53466186,24953.80273438
0.03740000,0.53950150,25032.64843750
0.03850001,0.53950150,25105.76953125
0.03960002,0.53556312,25159.20898438
0.04070000,0.53655527,25207.98828125
0.04180001,0.53655527,25271.82812500
0.04290002,0.53119188,25349.90820312
0.04400000,0.53134243,25425.48828125
0.04510001,0.53134243,25471.28320312
0.04620002,0.53134243,25517.08007812
0.04730000,0.52062621,25601.41992188
0.04840001,0.51095621,25706.74023438
0.04950002,0.50446752,25814.32226562
0.05060000,0.47742285,25915.02148438
0.05170001,0.46310523,26021.34179688
0.05280003,0.43135294,26127.58007812
0.05390001,0.25525630,26202.42578125
0.05500001,nan,nan
