arc_length,Mach_Magnitude,p
0.00000000,0.32554649,21578.70703125
0.00110000,0.48961671,21698.97656250
0.00220000,0.55101433,21765.57617188
0.00330000,0.57238059,21766.83789062
0.00440000,0.57989859,21828.01171875
0.00549999,0.57989859,21888.91406250
0.00660000,0.56745073,21959.15625000
0.00770000,0.57173646,22049.40820312
0.00879999,0.55672158,22163.33398438
0.00990000,0.55246561,22256.82617188
0.01100000,0.55246561,22343.63476562
0.01209999,0.55246561,22430.43945312
0.01320000,0.54609920,22546.10351562
0.01430000,0.54609920,22703.17578125
0.01540000,0.54648107,22861.29687500
0.01650000,0.54943428,23003.87109375
0.01760000,0.53863331,23096.48046875
0.01870000,0.53863331,23185.68359375
0.01979999,0.53863331,23274.88671875
0.02090000,0.54221039,23360.32421875
0.02200000,0.53870968,23444.48828125
0.02309999,0.53870968,23528.39453125
0.02420000,0.54994830,23624.04296875
0.02530000,0.54491681,23714.05468750
0.02639999,0.54491681,23803.38085938
0.02749999,0.54784505,23856.88281250
0.02860000,0.54784505,23909.02343750
0.02969999,0.55388449,23967.75390625
0.03079999,0.55523464,24040.69921875
0.03190000,0.55523464,24118.42187500
0.03299999,0.54894470,24196.29101562
0.03409999,0.54552848,24279.92382812
0.03519998,0.54552848,24374.24609375
0.03629998,0.54552848,24468.56835938
0.03740000,0.54902298,24559.36523438
0.03850000,0.54060299,24621.18945312
0.03959999,0.54060299,24679.72851562
0.04069999,0.54060299,24738.26953125
0.04179998,0.54566091,24795.62695312
0.04289998,0.54369351,24846.83007812
0.04400001,0.54369351,24889.81445312
0.04510000,0.53245414,24959.86523438
0.04619999,0.53245414,25054.34570312
0.04729999,0.53245414,25148.82812500
0.04839999,0.52143405,25244.25000000
0.04949998,0.51576449,25350.26757812
0.05059998,0.51576449,25409.80859375
0.05170000,0.50777993,25527.92773438
0.05280000,0.50777993,26083.33007812
0.05390000,0.46849097,26577.54492188
0.05499999,nan,nan
