arc_length,Mach_Magnitude,p
0.00000000,0.34016922,20919.22265625
0.00110000,0.51449415,21126.83984375
0.00220000,0.56509332,21253.52539062
0.00330000,0.56754619,21297.08007812
0.00440000,0.60297483,21411.87304688
0.00549999,0.60297483,21490.00390625
0.00660000,0.59954280,21580.02734375
0.00770000,0.59421541,21691.37304688
0.00879999,0.57189466,21788.64453125
0.00990000,0.56546050,21904.92773438
0.01100000,0.56546050,22045.50000000
0.01209999,0.56546050,22186.07226562
0.01320000,0.55251143,22325.73242188
0.01430000,0.55251143,22472.80468750
0.01540000,0.56796954,22617.57421875
0.01650000,0.57278902,22754.56445312
0.01760000,0.56218072,22892.49023438
0.01870000,0.56218072,23034.44531250
0.01979999,0.56218072,23176.40234375
0.02090000,0.55780573,23252.05664062
0.02200000,0.54106300,23323.60546875
0.02309999,0.54106300,23398.04882812
0.02420000,0.56026941,23489.44335938
0.02530000,0.56401751,23616.02343750
0.02639999,0.56401751,23744.15820312
0.02749999,0.56562654,23828.94140625
0.02860000,0.56562654,23912.08007812
0.02969999,0.58279245,24019.04296875
0.03079999,0.56867060,24113.16015625
0.03190000,0.56867060,24209.78515625
0.03299999,0.54765516,24307.15625000
0.03409999,0.56125314,24411.48437500
0.03519998,0.56125314,24538.73242188
0.03629998,0.56125314,24665.98242188
0.03740000,0.56674325,24789.36523438
0.03850000,0.55283577,24901.45898438
0.03959999,0.55283577,25000.00976562
0.04069999,0.55283577,25098.55859375
0.04179998,0.55455026,25173.73242188
0.04289998,0.56459579,25260.91796875
0.04400001,0.56459579,25381.37109375
0.04510000,0.54464716,25483.94531250
0.04619999,0.54464716,25583.65820312
0.04729999,0.54464716,25683.37109375
0.04839999,0.53518052,25783.69531250
0.04949998,0.51859015,25896.83984375
0.05059998,0.51859015,25961.12695312
0.05170000,0.50302423,26087.35546875
0.05280000,0.50302423,26675.91015625
0.05390000,0.49308837,27180.62109375
0.05499999,nan,nan
