arc_length,Mach_Magnitude,p
0.00000000,0.22979918,22884.16406250
0.00110000,0.49007702,22958.72851562
0.00220001,0.49007702,23021.70117188
0.00329999,0.53933972,23115.26757812
0.00440000,0.53933972,23243.71484375
0.00550000,0.48034973,23361.55664062
0.00660000,0.51979151,23423.24218750
0.00769999,0.51979151,23477.07226562
0.00880000,0.53665036,23534.05664062
0.00990000,0.53665036,23623.72460938
0.01100000,0.50964865,23704.23046875
0.01210000,0.55519194,23814.66796875
0.01319999,0.55519194,23918.98632812
0.01430000,0.55091574,24026.79687500
0.01540000,0.55091574,24144.43164062
0.01650000,0.54659183,24321.76367188
0.01759999,0.49856038,24498.96679688
0.01869999,0.51235100,24595.31250000
0.01980000,0.51235100,24691.73046875
0.02090000,0.44294975,24768.50976562
0.02200000,0.44212908,24797.29882812
0.02309999,0.47928801,24817.76367188
0.02419999,0.46731162,24834.07812500
0.02529998,0.42679543,24897.97656250
0.02640000,0.42679543,25000.19531250
0.02749999,0.42679543,25102.41015625
0.02860001,0.49367214,25234.99414062
0.02969999,0.44330639,25347.97460938
0.03079998,0.44330639,25444.29882812
0.03190000,0.43446192,25544.69335938
0.03299999,0.49239064,25614.95117188
0.03410001,0.47603867,25681.35546875
0.03520000,0.47603867,25760.65039062
0.03629998,0.44058159,25818.44531250
0.03740000,0.46008266,25888.00585938
0.03849999,0.46008266,25984.27343750
0.03960001,0.45750235,26081.83007812
0.04070000,0.40774880,26185.69335938
0.04179998,0.46242098,26237.84179688
0.04290000,0.43506971,26287.03320312
0.04399999,0.43506971,26328.41992188
0.04509998,0.47756743,26397.14062500
0.04620000,0.51579616,26477.44531250
0.04729999,0.51579616,26556.13085938
0.04840000,0.48340481,26640.36914062
0.04949999,0.48340481,26788.09960938
0.05059998,0.48814196,26935.46289062
0.05170000,0.40885517,27059.67968750
0.05279998,0.37213271,27190.96484375
0.05390000,0.26510443,27330.00000000
0.05499999,nan,nan
