arc_length,Mach_Magnitude,p
0.00000000,0.27062925,22262.43164062
0.00110000,0.27062925,22369.02539062
0.00219999,0.47570417,22445.25195312
0.00330000,0.47570417,22587.62890625
0.00440001,0.47061481,22695.13281250
0.00550000,0.46996039,22824.04101562
0.00660000,0.46996039,22984.22656250
0.00770000,0.45398500,23076.83203125
0.00880000,0.45392658,23164.88476562
0.00990000,0.45392658,23261.18359375
0.01100001,0.47417693,23366.39843750
0.01210000,0.47417693,23516.52929688
0.01320000,0.47417693,23666.66015625
0.01430001,0.48285341,23796.74609375
0.01540000,0.48415910,23932.74023438
0.01650000,0.48415910,24050.52539062
0.01760001,0.48415910,24168.30859375
0.01870000,0.49637219,24277.90820312
0.01980000,0.49294407,24385.59179688
0.02090001,0.44635613,24503.22070312
0.02200000,0.44635613,24602.08203125
0.02310000,0.42583006,24699.77148438
0.02420001,0.46225091,24790.64062500
0.02530000,0.46225091,24904.06250000
0.02640000,0.46225091,25017.48437500
0.02749999,0.42191582,25117.13671875
0.02860000,0.43840626,25194.71875000
0.02970000,0.43840626,25246.30468750
0.03080001,0.47427088,25303.30078125
0.03190001,0.42275911,25337.61523438
0.03299999,0.42275911,25369.76757812
0.03409999,0.43777770,25413.52929688
0.03520000,0.46861736,25467.14062500
0.03630000,0.46861736,25553.61523438
0.03740001,0.46861736,25640.09179688
0.03850001,0.46861736,25726.56640625
0.03959999,0.47969431,25793.50000000
0.04070000,0.44203418,25849.21679688
0.04180000,0.44203418,25900.90234375
0.04290000,0.48193268,25951.08007812
0.04400001,0.45784911,25991.24414062
0.04510001,0.45784911,26035.45312500
0.04619999,0.47395036,26076.88867188
0.04730000,0.46591600,26125.20117188
0.04840000,0.46591600,26193.30859375
0.04950000,0.46955949,26280.44335938
0.05060001,0.46955949,26374.93750000
0.05170001,0.47688942,26485.09960938
0.05279999,0.47688942,26610.54882812
0.05390000,0.31087809,26738.39843750
0.05500000,nan,nan
