arc_length,Mach_Magnitude,p
0.00000000,0.33537629,22075.10351562
0.00110000,0.33537629,22159.08789062
0.00220001,0.46460559,22239.69726562
0.00330000,0.46460559,22289.63867188
0.00440000,0.45746400,22373.81445312
0.00550000,0.47286120,22458.96875000
0.00660001,0.47286120,22580.06445312
0.00770000,0.48325333,22728.76367188
0.00880000,0.49034819,22879.89843750
0.00990000,0.49034819,23053.82617188
0.01100001,0.47635314,23159.78515625
0.01210000,0.51171033,23229.72070312
0.01320001,0.51701990,23319.86914062
0.01430000,0.53381704,23414.46679688
0.01539999,0.48035687,23507.00976562
0.01650001,0.48035687,23598.24609375
0.01760000,0.48035687,23689.48242188
0.01869999,0.46035621,23780.10546875
0.01980001,0.46035621,23866.88671875
0.02090000,0.41871620,23949.66796875
0.02200001,0.41871620,24029.57812500
0.02310000,0.42865717,24100.33398438
0.02419999,0.44493041,24200.35937500
0.02530001,0.44493041,24303.02929688
0.02640000,0.44493041,24405.69531250
0.02750002,0.47813146,24534.37695312
0.02860001,0.46617856,24641.69921875
0.02970000,0.46617856,24737.15234375
0.03080001,0.45018883,24830.63867188
0.03190000,0.45018883,24906.72265625
0.03300000,0.45018883,24982.80859375
0.03410001,0.47385944,25057.93359375
0.03520000,0.47385944,25132.92968750
0.03630002,0.45587501,25193.19140625
0.03740001,0.45587501,25250.95507812
0.03850000,0.47043690,25317.61914062
0.03960001,0.49173477,25392.84765625
0.04070000,0.46790454,25449.83789062
0.04179999,0.46790454,25515.19921875
0.04290001,0.46790454,25580.56445312
0.04400000,0.51215541,25630.80078125
0.04510002,0.51215541,25664.74414062
0.04620001,0.51215541,25698.68750000
0.04730000,0.46204947,25746.95117188
0.04840001,0.47244684,25807.49609375
0.04950000,0.47244684,25883.25390625
0.05059999,0.47244684,25959.01367188
0.05170001,0.49488328,25991.97851562
0.05280000,0.49488328,25956.20703125
0.05390002,0.49488328,25920.43359375
0.05500001,nan,nan
