arc_length,Mach_Magnitude,p
0.00000000,0.34172319,21787.97656250
0.00110000,0.49884927,21991.16601562
0.00220000,0.55883018,22184.84179688
0.00330000,0.55420326,22375.77539062
0.00440000,0.55420326,22493.58203125
0.00549999,0.55135826,22618.17187500
0.00660000,0.51511844,22712.22265625
0.00770000,0.51242555,22826.35546875
0.00879999,0.52667313,22927.27734375
0.00990000,0.52667313,23036.46875000
0.01100000,0.54833656,23167.69921875
0.01209999,0.54016930,23288.85546875
0.01320000,0.54016930,23404.67382812
0.01430000,0.53542474,23517.54492188
0.01540000,0.53542474,23627.20898438
0.01649999,0.53542474,23736.86914062
0.01759999,0.51783655,23847.17773438
0.01870000,0.53382340,23949.73437500
0.01979999,0.53382340,24051.30078125
0.02089998,0.54632834,24152.28125000
0.02200000,0.49575368,24231.21679688
0.02309999,0.53235883,24327.98242188
0.02419998,0.53235883,24417.76367188
0.02530000,0.52829810,24505.38671875
0.02639999,0.52829810,24586.65429688
0.02750001,0.54278581,24655.72070312
0.02860000,0.55656006,24728.78515625
0.02969999,0.52334290,24830.41992188
0.03080001,0.52334290,24937.91210938
0.03190000,0.52334290,25045.40234375
0.03299999,0.53133281,25148.19335938
0.03410001,0.53133281,25227.14843750
0.03520000,0.51803656,25297.07617188
0.03629999,0.53142115,25367.20507812
0.03740001,0.51579666,25443.78125000
0.03850000,0.52182218,25519.18554688
0.03959999,0.52182218,25595.86523438
0.04070001,0.50798162,25666.26367188
0.04180000,0.50798162,25716.37500000
0.04289998,0.50798162,25766.48828125
0.04400000,0.53461833,25816.66992188
0.04510000,0.51931252,25884.45117188
0.04619998,0.51931252,25950.44726562
0.04730000,0.51931252,26016.44531250
0.04840000,0.51819602,26044.06054688
0.04949998,0.51819602,26052.31835938
0.05060000,0.51340339,26068.91015625
0.05169999,0.49962821,26110.39648438
0.05279998,0.28213340,26207.17187500
0.05390000,0.28213340,26288.41601562
0.05499999,nan,nan
