arc_length,Mach_Magnitude,p
0.00000000,0.35287195,21746.04687500
0.00110000,0.35287195,21661.60937500
0.00220000,0.35287195,21577.17187500
0.00330001,0.59603001,21583.83007812
0.00440001,0.58349326,21721.51367188
0.00549999,0.58349326,21868.13281250
0.00660000,0.57693742,22004.73828125
0.00770000,0.57693742,22135.19726562
0.00880000,0.59816559,22263.56640625
0.00990000,0.59436070,22398.56835938
0.01100000,0.59436070,22532.23242188
0.01210000,0.59318513,22681.17187500
0.01320000,0.59385229,22782.73437500
0.01429999,0.58053073,22892.60546875
0.01539999,0.58053073,23001.77734375
0.01650000,0.58223844,23133.07421875
0.01760000,0.57403464,23236.84765625
0.01870000,0.57403464,23357.18359375
0.01980000,0.58626183,23500.17968750
0.02090000,0.57762629,23609.62109375
0.02200000,0.57243057,23685.45507812
0.02310001,0.55565606,23782.89257812
0.02420001,0.55802080,23868.77929688
0.02530001,0.55802080,23995.23828125
0.02640001,0.55802080,24121.69921875
0.02750001,0.58251270,24235.73828125
0.02859999,0.58251270,24341.56054688
0.02969999,0.58251270,24447.38671875
0.03079999,0.56706468,24540.66406250
0.03189999,0.56706468,24592.38476562
0.03299999,0.56141111,24644.53125000
0.03409999,0.57362935,24709.03906250
0.03520000,0.56293021,24842.56250000
0.03630000,0.56293021,24960.96875000
0.03740000,0.56868013,25078.93164062
0.03850000,0.55891895,25217.50195312
0.03960000,0.55891895,25315.53125000
0.04070000,0.55891895,25413.56250000
0.04180000,0.56382434,25511.74609375
0.04290000,0.55291179,25589.38476562
0.04400001,0.55291179,25683.57617188
0.04510001,0.54262663,25776.64648438
0.04619998,0.53258756,25867.27929688
0.04729998,0.53258756,25964.91992188
0.04839998,0.53258756,26062.56250000
0.04949998,0.52022202,26188.28125000
0.05059999,0.52022202,26324.21484375
0.05169999,0.51277014,26447.79882812
0.05279999,0.28594648,26472.82812500
0.05389999,0.28594648,26531.54492188
0.05500000,nan,nan
