arc_length,Mach_Magnitude,p
0.00000000,0.37293916,20248.75585938
0.00110000,0.37293916,20304.43359375
0.00219999,0.37293916,20360.10937500
0.00330001,0.60514434,20449.77929688
0.00440000,0.57756414,20515.29882812
0.00550000,0.57756414,20564.68750000
0.00659999,0.57756414,20614.07421875
0.00770000,0.58512935,20687.91796875
0.00880000,0.58512935,20762.79101562
0.00990000,0.57069993,20893.94140625
0.01100000,0.55897901,21022.38281250
0.01210001,0.55897901,21138.18164062
0.01320000,0.58141087,21257.70117188
0.01430000,0.57352671,21396.51367188
0.01540000,0.55742316,21550.02734375
0.01650001,0.55953984,21705.17578125
0.01760000,0.55953984,21861.77343750
0.01870000,0.56712580,21979.56835938
0.01980000,0.55640367,22059.83398438
0.02090001,0.55640367,22141.70117188
0.02200001,0.56705766,22225.07812500
0.02310000,0.56935723,22326.76757812
0.02420000,0.56935723,22445.46289062
0.02530001,0.56935723,22564.16015625
0.02640001,0.55693669,22647.67382812
0.02750000,0.57282885,22733.51953125
0.02860000,0.57282885,22864.20117188
0.02970000,0.57565214,22945.98632812
0.03080001,0.57565214,23019.77148438
0.03189999,0.57565214,23093.55273438
0.03300001,0.56592367,23181.74023438
0.03410001,0.56699159,23276.82421875
0.03520001,0.56699159,23384.08007812
0.03630001,0.56904284,23489.55468750
0.03740000,0.55602597,23592.23828125
0.03850000,0.55602597,23699.37109375
0.03960000,0.55602597,23806.50390625
0.04069999,0.56123660,23890.29101562
0.04180002,0.56292765,23958.87500000
0.04290001,0.56292765,24060.92187500
0.04400001,0.55942051,24146.26367188
0.04510001,0.55942051,24185.15234375
0.04620000,0.55942051,24224.03906250
0.04730000,0.55699213,24272.08398438
0.04840000,0.54849857,24364.40625000
0.04949999,0.54849857,24470.88867188
0.05060002,0.54849857,24577.37500000
0.05170002,0.54140949,24747.70703125
0.05280001,0.54140949,25000.05664062
0.05390001,0.55030531,25276.56250000
0.05500001,nan,nan
