arc_length,Mach_Magnitude,p
0.00000000,0.34026699,22039.39843750
0.00110001,0.34026699,22058.20703125
0.00219999,0.56529987,22117.53906250
0.00330000,0.58600551,22212.93359375
0.00440000,0.58941889,22308.52929688
0.00549999,0.58337749,22397.59375000
0.00660000,0.58525382,22478.26171875
0.00770000,0.59144109,22563.63671875
0.00879999,0.59592577,22702.21484375
0.00990000,0.58998078,22854.35156250
0.01100000,0.58998078,22939.47070312
0.01209999,0.58911724,23010.10156250
0.01319999,0.58436833,23090.86523438
0.01430000,0.58413152,23162.17773438
0.01540000,0.57655723,23277.95507812
0.01649999,0.57989187,23449.28515625
0.01760000,0.58095289,23592.01562500
0.01870000,0.57691614,23650.28906250
0.01979999,0.57774160,23711.47070312
0.02089998,0.56595796,23770.15429688
0.02200000,0.56595796,23858.78320312
0.02309999,0.56463157,23976.59570312
0.02419998,0.55484518,24083.08007812
0.02530000,0.55625672,24149.88281250
0.02639999,0.56674491,24196.37109375
0.02749998,0.57252447,24290.39843750
0.02860000,0.56259929,24392.70898438
0.02969999,0.55005970,24478.11523438
0.03080001,0.56177307,24548.02539062
0.03190000,0.56177307,24622.35937500
0.03299999,0.55444997,24695.23828125
0.03410001,0.55444997,24787.41601562
0.03520000,0.55388350,24882.59765625
0.03629998,0.55388350,24982.69335938
0.03740000,0.55477309,25094.26171875
0.03849999,0.55258330,25196.15039062
0.03959998,0.55535979,25299.95117188
0.04070000,0.55290161,25383.75781250
0.04179999,0.55290161,25454.93750000
0.04289998,0.55332795,25544.00976562
0.04400000,0.55117942,25624.72851562
0.04509999,0.55117942,25702.05664062
0.04619998,0.54885539,25793.58789062
0.04730000,0.54181775,25920.70703125
0.04839999,0.53237390,26056.80273438
0.04949998,0.52373059,26194.06054688
0.05060000,0.44722614,26303.20898438
0.05169999,0.45551806,26415.43359375
0.05279998,0.41455385,26510.33398438
0.05390000,0.41455385,26530.76367188
0.05499999,0.23633124,26541.07226562
