arc_length,Mach_Magnitude,p
0.00000000,0.25509487,23265.71289062
0.00110000,0.52510673,23374.29296875
0.00220001,0.52510673,23438.97851562
0.00329999,0.55113193,23537.41015625
0.00440000,0.55113193,23674.31835938
0.00550000,0.50984908,23787.71484375
0.00660000,0.52586651,23878.42382812
0.00769999,0.52586651,23946.50195312
0.00880000,0.52602518,24015.43750000
0.00990000,0.52602518,24093.22460938
0.01100000,0.51982237,24184.74218750
0.01210000,0.54209407,24299.11132812
0.01319999,0.54209407,24455.48242188
0.01430000,0.55282331,24609.79492188
0.01540000,0.55282331,24758.31054688
0.01650000,0.53382761,24911.35937500
0.01759999,0.50433484,25059.23046875
0.01869999,0.51182788,25161.65429688
0.01980000,0.51182788,25263.35351562
0.02090000,0.48148720,25354.17187500
0.02200000,0.46557095,25411.85742188
0.02309999,0.48905229,25451.16796875
0.02419999,0.48408149,25486.31445312
0.02529998,0.47194961,25566.87304688
0.02640000,0.47194961,25699.56835938
0.02749999,0.47194961,25832.25781250
0.02860001,0.50210686,25951.32812500
0.02969999,0.48064617,26039.98046875
0.03079998,0.48064617,26109.36914062
0.03190000,0.46303906,26181.44726562
0.03299999,0.49608651,26251.96679688
0.03410001,0.48872879,26333.16406250
0.03520000,0.48872879,26416.20898438
0.03629998,0.47980826,26479.77148438
0.03740000,0.47798265,26550.81250000
0.03849999,0.47798265,26661.73632812
0.03960001,0.46597558,26772.07226562
0.04070000,0.42026912,26875.88281250
0.04179998,0.47965173,26926.89843750
0.04290000,0.45461598,26974.75781250
0.04399999,0.45461598,27012.94726562
0.04509998,0.49035769,27078.48046875
0.04620000,0.50702300,27165.14062500
0.04729999,0.50702300,27252.58398438
0.04840000,0.48511000,27342.29492188
0.04949999,0.48511000,27442.16992188
0.05059998,0.47321291,27541.80273438
0.05170000,0.41856727,27645.50000000
0.05279998,0.38491954,27802.86523438
0.05390000,0.28136951,27941.79882812
0.05499999,nan,nan
