arc_length,Mach_Magnitude,p
0.00000000,0.35318011,21628.13085938
0.00110000,0.35318011,21798.76757812
0.00220001,0.48595489,21929.41210938
0.00330000,0.48595489,22008.53320312
0.00440000,0.49207702,22082.60742188
0.00550000,0.51991781,22155.66015625
0.00660001,0.51991781,22259.10156250
0.00770000,0.51838647,22375.59960938
0.00880000,0.50945056,22484.65429688
0.00990000,0.50945056,22654.72070312
0.01100001,0.48830181,22802.22070312
0.01210000,0.51915487,22934.58203125
0.01320001,0.52617813,23124.95703125
0.01430000,0.53965766,23310.90429688
0.01539999,0.49486708,23423.07226562
0.01650001,0.49486708,23534.58789062
0.01760000,0.49486708,23646.09570312
0.01869999,0.48122815,23766.54882812
0.01980001,0.48122815,23879.42968750
0.02090000,0.44855452,23992.51953125
0.02200001,0.44855452,24105.76562500
0.02310000,0.44519848,24195.00390625
0.02419999,0.46531908,24267.66796875
0.02530001,0.46531908,24337.21484375
0.02640000,0.46531908,24406.75781250
0.02750002,0.47898977,24513.05468750
0.02860001,0.48583150,24637.21875000
0.02970000,0.48583150,24778.86914062
0.03080001,0.47124283,24916.83398438
0.03190000,0.47124283,25022.16015625
0.03300000,0.47124283,25127.48828125
0.03410001,0.48966125,25222.68554688
0.03520000,0.48966125,25317.37109375
0.03630002,0.48146908,25420.86718750
0.03740001,0.48146908,25525.84960938
0.03850000,0.47857374,25624.35742188
0.03960001,0.48697493,25703.41015625
0.04070000,0.47681319,25778.74414062
0.04179999,0.47681319,25842.05078125
0.04290001,0.47681319,25905.35937500
0.04400000,0.52002499,25971.13671875
0.04510002,0.52002499,26039.57421875
0.04620001,0.52002499,26108.00976562
0.04730000,0.45114824,26173.66210938
0.04840001,0.47139611,26248.33789062
0.04950000,0.47139611,26333.82226562
0.05059999,0.47139611,26419.30859375
0.05170001,0.50368377,26475.00195312
0.05280000,0.50368377,26482.83984375
0.05390002,0.50368377,26490.67968750
0.05500001,nan,nan
