arc_length,Mach_Magnitude,p
0.00000000,0.35585691,24383.58398438
0.00110000,0.35585691,24331.46093750
0.00220000,0.52423764,24268.39453125
0.00330000,0.55191029,24304.91601562
0.00439999,0.55191029,24367.79687500
0.00549999,0.54531644,24489.38671875
0.00660001,0.54125872,24631.88671875
0.00770001,0.52847382,24744.11914062
0.00880000,0.53841556,24841.85742188
0.00990000,0.54247850,24945.83984375
0.01100000,0.53882296,25070.21289062
0.01210000,0.54218780,25163.15039062
0.01320000,0.54187063,25269.11132812
0.01430000,0.53539241,25363.76171875
0.01540000,0.53124330,25489.61718750
0.01650001,0.52774422,25619.75390625
0.01760001,0.52247670,25688.36523438
0.01870001,0.52110143,25753.92773438
0.01980000,0.52110143,25845.27734375
0.02090000,0.50702264,25931.21679688
0.02200000,0.50702264,26005.68750000
0.02310000,0.50336243,26083.96484375
0.02420001,0.50336243,26176.59375000
0.02530000,0.50599440,26255.28710938
0.02640001,0.50599440,26361.24414062
0.02750000,0.51117840,26448.93359375
0.02860001,0.50706197,26513.78320312
0.02969999,0.50706197,26581.23437500
0.03080001,0.49688692,26664.64062500
0.03189999,0.49688692,26755.45117188
0.03300000,0.49703785,26841.16992188
0.03410001,0.49799002,26895.18554688
0.03520000,0.50077864,26957.94726562
0.03630001,0.50336567,27026.19531250
0.03740000,0.49680652,27098.86523438
0.03850001,0.49451988,27177.75585938
0.03960000,0.49687176,27284.96289062
0.04070001,0.50212977,27377.18359375
0.04179999,0.50214131,27417.98046875
0.04290001,0.50578815,27459.69335938
0.04400002,0.51640237,27515.35156250
0.04510000,0.52082501,27570.07421875
0.04620001,0.52098368,27642.89843750
0.04730000,0.52098368,27696.73828125
0.04840001,0.50869496,27764.85156250
0.04950000,0.50214832,27839.53125000
0.05060001,0.44384586,27916.11328125
0.05169999,0.43986802,28011.81640625
0.05280001,0.35332367,28099.34765625
0.05389999,0.35332367,28111.25585938
0.05500000,0.19392781,28125.97851562
