arc_length,Mach_Magnitude,p
0.00000000,0.35581658,23439.91210938
0.00110001,0.50095234,23531.51757812
0.00220000,0.55355514,23697.36328125
0.00330001,0.55923801,23821.07226562
0.00440000,0.55788330,23947.14257812
0.00550001,0.55233245,24054.79296875
0.00660000,0.55442831,24147.63867188
0.00770000,0.55726864,24290.32812500
0.00880000,0.54508184,24455.91210938
0.00990000,0.55240102,24557.92382812
0.01100000,0.56093694,24620.59570312
0.01210000,0.55337041,24758.39453125
0.01320000,0.54871909,24872.57617188
0.01430000,0.54713522,24948.89453125
0.01539999,0.53727609,25036.11914062
0.01650000,0.53937672,25166.89062500
0.01759999,0.53577994,25265.64453125
0.01870000,0.53577994,25342.26562500
0.01979999,0.52937722,25432.87695312
0.02090000,0.53085967,25505.81445312
0.02199999,0.52527956,25603.10937500
0.02310000,0.51598977,25697.99218750
0.02420000,0.51903772,25773.98437500
0.02529998,0.51420232,25895.01953125
0.02639999,0.51962605,25983.93164062
0.02750000,0.51962605,26062.27929688
0.02860000,0.51130532,26124.41406250
0.02970001,0.51130532,26146.85351562
0.03079999,0.50837820,26221.30273438
0.03189999,0.50837820,26343.67382812
0.03300000,0.50836589,26434.93164062
0.03410001,0.51498170,26509.53320312
0.03519998,0.51352347,26600.83398438
0.03629999,0.51189269,26682.90234375
0.03740000,0.50858378,26736.71093750
0.03850001,0.51415048,26765.26953125
0.03959998,0.51143196,26828.60546875
0.04069999,0.51487345,26902.79296875
0.04180000,0.51487345,27007.31445312
0.04290000,0.52256436,27086.41796875
0.04399998,0.52420016,27158.77148438
0.04509999,0.52495633,27229.67578125
0.04620000,0.52881578,27288.18750000
0.04730000,0.52357801,27320.28906250
0.04839998,0.50612111,27363.00000000
0.04949998,0.49811262,27435.15820312
0.05059999,0.44146674,27511.80859375
0.05170000,0.43108749,27548.33398438
0.05279998,0.37385955,27584.80468750
0.05389998,0.25523221,27600.17968750
0.05499999,nan,nan
