arc_length,Mach_Magnitude,p
0.00000000,0.38490698,20012.57226562
0.00110000,0.55016807,20205.45117188
0.00220000,0.59865531,20427.69531250
0.00330000,0.59831788,20628.44531250
0.00440000,0.59831788,20624.42773438
0.00549999,0.59463475,20667.31835938
0.00660000,0.57488053,20770.78320312
0.00770000,0.56297456,20848.92382812
0.00879999,0.57516584,20994.95117188
0.00990000,0.57516584,21178.06640625
0.01100000,0.58730953,21290.22460938
0.01209999,0.57526308,21431.82031250
0.01320000,0.57526308,21637.79101562
0.01430000,0.57578831,21769.94726562
0.01540000,0.57578831,21821.79101562
0.01649999,0.57578831,21873.63281250
0.01759999,0.54821202,21948.85351562
0.01870000,0.57126484,22039.45507812
0.01979999,0.57126484,22135.40625000
0.02089998,0.58156692,22231.16015625
0.02200000,0.53968499,22305.34570312
0.02309999,0.57301380,22413.12304688
0.02419998,0.57301380,22511.58984375
0.02530000,0.56575503,22619.30273438
0.02639999,0.56575503,22754.17382812
0.02750001,0.59109368,22925.90234375
0.02860000,0.60052192,23106.44335938
0.02969999,0.57538717,23221.06054688
0.03080001,0.57538717,23349.84179688
0.03190000,0.57538717,23478.61914062
0.03299999,0.57247880,23607.93359375
0.03410001,0.57247880,23671.87695312
0.03520000,0.55176320,23783.80078125
0.03629999,0.56708774,23895.41210938
0.03740001,0.55937086,23970.52929688
0.03850000,0.57060627,24052.79101562
0.03959999,0.57060627,24172.49414062
0.04070001,0.55407585,24276.08984375
0.04180000,0.55407585,24357.02148438
0.04289998,0.55407585,24437.95312500
0.04400000,0.57344367,24520.29296875
0.04510000,0.56013386,24635.90625000
0.04619998,0.56013386,24764.79296875
0.04730000,0.56013386,24893.68164062
0.04840000,0.55386798,24950.08007812
0.04949998,0.55386798,24969.92187500
0.05060000,0.55052564,25020.00390625
0.05169999,0.53460315,25126.52343750
0.05279998,0.30820206,25277.15039062
0.05390000,0.30820206,25428.04492188
0.05499999,nan,nan
