arc_length,Mach_Magnitude,p
0.00000000,0.19633508,41957.59765625
0.00110000,0.17333878,41935.05468750
0.00220001,0.17333878,41906.21093750
0.00329999,0.17333878,41877.36718750
0.00440000,0.17742715,41849.17187500
0.00550000,0.17930376,41851.73828125
0.00660000,0.17930376,41852.81640625
0.00770001,0.17930376,41853.89453125
0.00880001,0.17914426,41853.38281250
0.00990001,0.17914426,41846.78125000
0.01099998,0.17914426,41840.17578125
0.01209999,0.17916511,41835.29296875
0.01319999,0.17838577,41832.13281250
0.01429999,0.17838577,41829.87500000
0.01540000,0.17838577,41827.61718750
0.01650000,0.17896352,41824.17578125
0.01760000,0.17896352,41820.19140625
0.01870000,0.17896352,41816.20703125
0.01980001,0.17970977,41811.93750000
0.02089998,0.17970977,41807.50390625
0.02199998,0.17970977,41803.07031250
0.02309998,0.17970977,41798.63671875
0.02419999,0.18056143,41792.90625000
0.02529999,0.18056143,41786.17968750
0.02639999,0.18097509,41780.77343750
0.02750000,0.18097509,41775.73828125
0.02860000,0.18181076,41770.81640625
0.02970000,0.18181076,41766.06250000
0.03079998,0.18181076,41761.30859375
0.03189998,0.18181076,41756.55078125
0.03299998,0.18181076,41751.79687500
0.03409998,0.18304559,41746.11328125
0.03519999,0.18252894,41738.47265625
0.03629999,0.18359595,41730.74218750
0.03739999,0.18307060,41722.94140625
0.03850000,0.18642042,41713.74609375
0.03960000,0.18642042,41704.41015625
0.04069997,0.18642042,41695.07421875
0.04179997,0.18642042,41685.73828125
0.04289998,0.18734646,41676.71484375
0.04399998,0.18950981,41666.21093750
0.04509998,0.18934842,41656.41015625
0.04619998,0.18956502,41644.33593750
0.04729999,0.18956502,41632.95312500
0.04839999,0.18956502,41621.56640625
0.04950000,0.19240638,41613.07031250
0.05059997,0.19240638,41605.41406250
0.05169997,0.17538235,41608.44921875
0.05279997,0.17538235,41617.76171875
0.05389998,0.13590563,41618.20703125
0.05499998,nan,nan
