arc_length,Mach_Magnitude,p
0.00000000,0.15350022,41871.85546875
0.00110000,0.11231015,41856.67578125
0.00220001,0.11231015,41840.19921875
0.00329999,0.16717257,41825.16406250
0.00440000,0.17742715,41831.75000000
0.00550000,0.17930376,41833.11328125
0.00660000,0.18607850,41835.43359375
0.00770001,0.18607850,41839.50000000
0.00880001,0.18444726,41844.73828125
0.00990001,0.18161122,41851.51171875
0.01100001,0.17977214,41852.01171875
0.01210002,0.17842140,41848.97265625
0.01319999,0.17842140,41845.73437500
0.01429999,0.17842140,41842.49609375
0.01540000,0.17842140,41839.25781250
0.01650000,0.17842140,41836.01953125
0.01760000,0.17944251,41832.58593750
0.01870001,0.17944251,41829.47265625
0.01980001,0.17944251,41826.35546875
0.02090001,0.17944251,41823.23828125
0.02200001,0.17936037,41819.98828125
0.02310002,0.17991795,41815.63281250
0.02420002,0.17991795,41807.44140625
0.02529999,0.18026988,41800.45312500
0.02640000,0.18152162,41794.29296875
0.02750000,0.18152162,41787.70312500
0.02860000,0.18152162,41781.11328125
0.02970000,0.18181076,41775.68750000
0.03080001,0.18181076,41770.97265625
0.03190001,0.18304559,41765.37890625
0.03300001,0.18252894,41758.08203125
0.03410001,0.18252894,41750.39062500
0.03520002,0.18252894,41742.69921875
0.03630002,0.18359595,41734.99609375
0.03740000,0.18359595,41727.26953125
0.03850000,0.18385608,41720.65625000
0.03960000,0.18358693,41714.57812500
0.04070000,0.18358693,41708.12890625
0.04180001,0.18358693,41701.67578125
0.04290001,0.18950981,41692.36328125
0.04400001,0.18950981,41682.66796875
0.04510001,0.18934842,41671.73046875
0.04620002,0.18947375,41663.10546875
0.04730002,0.18947375,41656.85937500
0.04840002,0.18947375,41650.61328125
0.04950000,0.18297300,41640.00000000
0.05060000,0.18328934,41612.29296875
0.05170000,0.18328934,41586.82812500
0.05280001,0.13590563,41562.37109375
0.05390001,0.16924376,41561.30468750
0.05500001,nan,nan
