arc_length,Mach_Magnitude,p
0.00000000,0.11053473,41855.57421875
0.00109999,0.11053473,41858.41015625
0.00220000,0.11053473,41861.25000000
0.00330000,0.11053473,41864.08984375
0.00440001,0.17370203,41866.67968750
0.00550000,0.16480541,41865.72265625
0.00660000,0.17887612,41863.66796875
0.00770000,0.18024752,41861.24609375
0.00880000,0.18158391,41858.82031250
0.00989999,0.18158391,41855.02734375
0.01100000,0.18158391,41851.23437500
0.01210000,0.18041927,41847.36328125
0.01320000,0.17935772,41843.01562500
0.01430000,0.17935772,41838.54296875
0.01539999,0.17935772,41834.07031250
0.01649999,0.17934363,41831.21484375
0.01760001,0.17934363,41829.47265625
0.01870001,0.17934363,41827.73437500
0.01980000,0.17934363,41825.99218750
0.02089999,0.18025632,41824.02734375
0.02199999,0.18068783,41820.23828125
0.02309998,0.18077795,41815.07421875
0.02420001,0.18077795,41810.37890625
0.02530000,0.18077795,41805.67968750
0.02640000,0.18025807,41802.22656250
0.02749999,0.18065887,41798.77343750
0.02859998,0.18065887,41795.30468750
0.02970001,0.18065887,41791.83593750
0.03080000,0.18065887,41788.36718750
0.03190000,0.17996417,41784.61328125
0.03299999,0.18045962,41780.14843750
0.03409998,0.18261449,41774.08203125
0.03520001,0.18331977,41767.58593750
0.03630000,0.18331977,41761.52734375
0.03740000,0.18331977,41755.46875000
0.03849999,0.18508458,41750.32421875
0.03959998,0.18508458,41745.76562500
0.04070001,0.18508458,41741.20312500
0.04180000,0.18325545,41737.55859375
0.04290000,0.18353841,41734.00000000
0.04399999,0.18452769,41729.80078125
0.04509999,0.18452769,41724.02734375
0.04619998,0.18452769,41718.25781250
0.04730000,0.18768277,41714.75781250
0.04840000,0.18768277,41712.35937500
0.04949999,0.18768277,41709.96484375
0.05059999,0.19235297,41704.92187500
0.05169998,0.16590810,41697.01562500
0.05280000,0.11290051,41681.60937500
0.05390000,0.11290051,41665.17968750
0.05500000,nan,nan
