arc_length,Mach_Magnitude,p
0.00000000,0.11918917,41964.60156250
0.00110000,0.11918917,41964.21875000
0.00219999,0.16958110,41959.48046875
0.00330000,0.16958110,41942.66406250
0.00440000,0.17148479,41948.73437500
0.00549999,0.17580548,41946.14453125
0.00660000,0.18325322,41942.09375000
0.00770000,0.18325322,41934.80468750
0.00880001,0.18383429,41928.87890625
0.00990001,0.18171952,41928.35937500
0.01100000,0.18044014,41927.48828125
0.01209999,0.18044014,41926.48046875
0.01320001,0.18044014,41925.47656250
0.01430000,0.17765161,41924.45312500
0.01539999,0.17643644,41921.38281250
0.01650001,0.17643644,41917.35937500
0.01760000,0.17643644,41913.33593750
0.01869999,0.17643644,41909.31250000
0.01980001,0.17570944,41904.90625000
0.02090000,0.17669225,41900.66015625
0.02200001,0.17730810,41896.35156250
0.02310000,0.17730810,41892.52343750
0.02419999,0.17730810,41888.69531250
0.02530001,0.17730810,41884.86718750
0.02640000,0.17762184,41880.05859375
0.02749999,0.17803604,41875.23046875
0.02860001,0.17803604,41871.53125000
0.02970000,0.17803604,41867.83593750
0.03079999,0.17803604,41864.13671875
0.03190001,0.17903236,41858.28125000
0.03300000,0.17976377,41853.05468750
0.03409999,0.17976377,41849.39453125
0.03520001,0.17976377,41845.73828125
0.03630000,0.18039654,41840.56250000
0.03739999,0.18039654,41835.11718750
0.03850001,0.18086896,41829.67968750
0.03960000,0.18114824,41825.00781250
0.04069998,0.18211695,41820.40234375
0.04180001,0.18492867,41815.33593750
0.04290000,0.18492867,41809.48828125
0.04399998,0.18492867,41803.64453125
0.04510000,0.18492867,41797.79687500
0.04619999,0.18492867,41791.94921875
0.04730001,0.18445799,41786.90234375
0.04840000,0.18445799,41777.67578125
0.04949999,0.16831323,41762.87500000
0.05060001,0.16831323,41746.23437500
0.05170000,0.15555699,41730.22265625
0.05279999,0.15555699,41714.21484375
0.05390001,0.10106986,41697.82031250
0.05500000,nan,nan
