arc_length,Mach_Magnitude,p
0.00000000,0.38359688,19803.41210938
0.00110000,0.38359688,19846.79687500
0.00219999,0.38359688,19890.18164062
0.00330001,0.61375545,19984.91796875
0.00440000,0.57147265,20123.74023438
0.00550000,0.57147265,20259.96679688
0.00659999,0.57147265,20396.19140625
0.00770000,0.58440729,20496.65820312
0.00880000,0.58440729,20595.61718750
0.00990000,0.56687286,20743.10546875
0.01100000,0.55743963,20868.41210938
0.01210001,0.55743963,20973.03515625
0.01320000,0.58230046,21087.72851562
0.01430000,0.58156697,21227.26171875
0.01540000,0.56366974,21390.34765625
0.01650001,0.56093474,21556.16406250
0.01760000,0.56093474,21723.51171875
0.01870000,0.56820303,21849.33593750
0.01980000,0.55255109,21935.00000000
0.02090001,0.55255109,22029.36132812
0.02200001,0.55756726,22124.47265625
0.02310000,0.56800435,22232.76171875
0.02420000,0.56800435,22351.86523438
0.02530001,0.56800435,22470.97070312
0.02640001,0.55823269,22568.50781250
0.02750000,0.57873099,22673.34179688
0.02860000,0.57873099,22843.32031250
0.02970000,0.57895732,22943.27539062
0.03080001,0.57895732,23025.83593750
0.03189999,0.57895732,23108.39257812
0.03300001,0.57126794,23192.81250000
0.03410001,0.56730294,23270.46484375
0.03520001,0.56730294,23355.39062500
0.03630001,0.56697246,23443.70898438
0.03740000,0.55622694,23571.91992188
0.03850000,0.55622694,23710.82812500
0.03960000,0.55622694,23849.73828125
0.04069999,0.56067845,23948.22070312
0.04180002,0.56710302,24023.67382812
0.04290001,0.56710302,24128.56835938
0.04400001,0.56299711,24214.66992188
0.04510001,0.56299711,24248.51171875
0.04620000,0.56299711,24282.35156250
0.04730000,0.56115688,24329.92187500
0.04840000,0.54759781,24448.36914062
0.04949999,0.54759781,24590.82226562
0.05060002,0.54759781,24733.27929688
0.05170002,0.52882222,24923.00585938
0.05280001,0.52882222,25195.18945312
0.05390001,0.54882117,25503.98242188
0.05500001,nan,nan
