arc_length,Mach_Magnitude,p
0.00000000,0.36592163,21160.58593750
0.00110001,0.36592163,21230.37890625
0.00219999,0.58776389,21337.78515625
0.00330000,0.60209437,21476.60742188
0.00440000,0.60793186,21604.67382812
0.00549999,0.60010075,21701.54101562
0.00660000,0.60210949,21772.81054688
0.00770000,0.61041234,21846.92773438
0.00879999,0.61597919,21994.55468750
0.00990000,0.60871072,22149.58007812
0.01100000,0.60871072,22229.51171875
0.01209999,0.60677287,22305.33984375
0.01319999,0.60331846,22400.49218750
0.01430000,0.60351623,22487.83593750
0.01540000,0.59588858,22597.60742188
0.01649999,0.60012415,22747.25585938
0.01760000,0.60115282,22872.64843750
0.01870000,0.59764534,22933.31054688
0.01979999,0.59788575,23001.30273438
0.02089998,0.58578962,23090.38476562
0.02200000,0.58578962,23209.80078125
0.02309999,0.58378013,23338.45703125
0.02419998,0.57456968,23458.24023438
0.02530000,0.57714325,23534.85351562
0.02639999,0.58690619,23590.51367188
0.02749998,0.59211533,23691.40820312
0.02860000,0.58295448,23797.47265625
0.02969999,0.56796597,23886.79101562
0.03080001,0.57905277,23968.34765625
0.03190000,0.57905277,24055.58007812
0.03299999,0.57020576,24144.77539062
0.03410001,0.57020576,24250.13476562
0.03520000,0.57113014,24354.83789062
0.03629998,0.57113014,24458.99414062
0.03740000,0.57150375,24581.49218750
0.03849999,0.57169449,24698.08789062
0.03959998,0.57399792,24817.18164062
0.04070000,0.56793891,24921.94726562
0.04179999,0.56793891,25009.77343750
0.04289998,0.56719218,25110.40429688
0.04400000,0.56381537,25211.45507812
0.04509999,0.56381537,25312.08007812
0.04619998,0.56061252,25404.92382812
0.04730000,0.55378468,25538.63281250
0.04839999,0.54417699,25692.78710938
0.04949998,0.53460231,25852.13281250
0.05060000,0.45692184,25984.40429688
0.05169999,0.46739265,26126.50000000
0.05279998,0.42649112,26251.83398438
0.05390000,0.42649112,26297.73828125
0.05499999,0.24927115,26329.88867188
