arc_length,Mach_Magnitude,p
0.00000000,0.36794367,20342.08984375
0.00110000,0.36794367,20348.34179688
0.00220000,0.55500979,20357.85742188
0.00330000,0.60587090,20351.55664062
0.00439999,0.59712779,20434.38671875
0.00550000,0.59712779,20524.76562500
0.00660000,0.58055283,20628.68945312
0.00770001,0.58055283,20777.99218750
0.00880000,0.58055283,20927.29101562
0.00990000,0.60274371,21082.60546875
0.01100000,0.60274371,21214.25000000
0.01210000,0.60274371,21345.89257812
0.01320000,0.59710842,21457.74414062
0.01430001,0.59710842,21542.85546875
0.01540000,0.58509476,21637.80078125
0.01650001,0.58509476,21747.05664062
0.01760000,0.59770617,21867.40429688
0.01870000,0.59770617,21975.28906250
0.01979999,0.58052049,22078.09375000
0.02089999,0.58052049,22178.84179688
0.02200001,0.58052049,22279.59375000
0.02310001,0.57074076,22334.54492188
0.02420000,0.58371342,22410.49609375
0.02530000,0.58371342,22498.36328125
0.02639999,0.59573326,22606.67578125
0.02749999,0.59573326,22753.51757812
0.02860001,0.60589122,22909.91601562
0.02970000,0.60602869,23053.61328125
0.03080000,0.59071746,23156.03710938
0.03189999,0.59071746,23259.36914062
0.03299999,0.57460317,23377.14843750
0.03410001,0.58213406,23520.48437500
0.03520001,0.58213406,23670.55859375
0.03630000,0.58213406,23820.63476562
0.03740000,0.57875448,23950.70898438
0.03849999,0.57875448,24044.01562500
0.03959999,0.57875448,24137.32031250
0.04070001,0.58250577,24266.04296875
0.04180000,0.57792225,24382.84960938
0.04290000,0.57792225,24476.49218750
0.04400000,0.57466468,24560.51562500
0.04509999,0.55891090,24664.88281250
0.04620001,0.56203119,24782.43554688
0.04730001,0.56203119,24904.39062500
0.04840000,0.56019342,25032.40234375
0.04950000,0.56019342,25175.67187500
0.05059999,0.56019342,25318.94140625
0.05169999,0.44552743,25492.50195312
0.05280001,0.31036886,25646.43359375
0.05390000,0.31036886,25777.35156250
0.05500000,nan,nan
