arc_length,Mach_Magnitude,p
0.00000000,0.35756452,20190.06054688
0.00110000,0.35756452,20381.27343750
0.00220000,0.35756452,20572.48242188
0.00330000,0.58867559,20800.02148438
0.00440000,0.54666695,20899.23828125
0.00550001,0.52306507,21008.81445312
0.00660000,0.52306507,21118.08789062
0.00770000,0.53729800,21235.26757812
0.00880000,0.53729800,21355.60742188
0.00990000,0.56924295,21483.23046875
0.01100000,0.55743963,21661.60351562
0.01210000,0.54119230,21781.65820312
0.01320001,0.54119230,21884.66796875
0.01430000,0.54119230,21987.67578125
0.01540000,0.54119230,22090.68554688
0.01650000,0.54318562,22213.78125000
0.01760001,0.54318562,22334.45898438
0.01870000,0.54318562,22455.13476562
0.01980000,0.53399636,22593.86523438
0.02090001,0.54009434,22712.25781250
0.02200000,0.54009434,22834.08789062
0.02310000,0.54009434,22955.91796875
0.02420001,0.52407171,23070.83203125
0.02530001,0.50157070,23221.32421875
0.02640000,0.52504055,23340.79882812
0.02750001,0.52504055,23465.16210938
0.02860001,0.51001781,23572.21093750
0.02970000,0.51001781,23668.94921875
0.03080000,0.54461610,23775.40039062
0.03189999,0.52292030,23891.32812500
0.03300001,0.52292030,23976.97656250
0.03410000,0.52292030,24062.61914062
0.03520002,0.54414272,24151.03125000
0.03630001,0.54625082,24254.46289062
0.03740000,0.54110862,24335.10156250
0.03850002,0.50939340,24423.85351562
0.03960001,0.52283137,24519.84179688
0.04070000,0.52278206,24606.83984375
0.04180001,0.52278206,24703.08398438
0.04290001,0.52278206,24799.32421875
0.04400000,0.53541807,24897.94531250
0.04510001,0.53541807,24971.82226562
0.04620001,0.53541807,25045.69335938
0.04730000,0.52584413,25123.45898438
0.04840001,0.50958934,25201.29492188
0.04950001,0.50958934,25287.26171875
0.05060002,0.50958934,25373.23242188
0.05170001,0.50520341,25504.30859375
0.05280000,0.50520341,25685.50195312
0.05390002,0.50520341,25866.70507812
0.05500001,nan,nan
