arc_length,Mach_Magnitude,p
0.00000000,0.11672127,42216.58984375
0.00110000,0.11672127,42213.29687500
0.00219999,0.11672127,42210.00390625
0.00330000,0.17478189,42216.84765625
0.00440000,0.17493713,42224.16015625
0.00549999,0.18293397,42221.14453125
0.00660000,0.18293397,42219.99218750
0.00770000,0.18293397,42218.83984375
0.00880001,0.17993932,42213.89062500
0.00990001,0.18138329,42206.42968750
0.01100000,0.17951442,42206.27343750
0.01209999,0.17753137,42204.51953125
0.01320001,0.17753137,42203.04296875
0.01430000,0.17753137,42201.56250000
0.01539999,0.17753137,42200.08203125
0.01650001,0.17681117,42198.39062500
0.01760000,0.17601080,42193.23828125
0.01869999,0.17683983,42187.30859375
0.01980001,0.17741278,42182.27734375
0.02090000,0.17741278,42178.69531250
0.02200002,0.17741278,42175.11718750
0.02310001,0.17741278,42171.53906250
0.02420000,0.17785603,42168.39453125
0.02530002,0.17785603,42162.63671875
0.02640001,0.17831454,42157.30859375
0.02750000,0.17831454,42152.78906250
0.02860001,0.17832873,42148.03906250
0.02970001,0.17902044,42142.14062500
0.03080000,0.17958742,42137.77343750
0.03190001,0.17958742,42133.53906250
0.03300000,0.17958071,42129.14453125
0.03410000,0.17958071,42124.22656250
0.03520001,0.18075936,42118.23828125
0.03630000,0.18172001,42111.80078125
0.03739999,0.18172001,42105.44531250
0.03850001,0.18362610,42100.49609375
0.03960000,0.18309316,42095.91015625
0.04069999,0.18309316,42089.78125000
0.04180001,0.18309316,42083.65234375
0.04290000,0.18441411,42078.00390625
0.04399999,0.18441411,42072.97656250
0.04510001,0.18540545,42069.29296875
0.04620000,0.18946257,42068.88671875
0.04730002,0.18946257,42065.18359375
0.04840001,0.17668280,42058.87109375
0.04950000,0.17836149,42046.53515625
0.05060002,0.16893633,42034.04687500
0.05170001,0.13781526,42018.22265625
0.05280000,0.13781526,42001.58203125
0.05390002,0.13781526,41984.94140625
0.05500001,nan,nan
