arc_length,Mach_Magnitude,p
0.00000000,0.10271203,42136.27734375
0.00110000,0.14801672,42146.48437500
0.00220001,0.16498821,42151.37500000
0.00330000,0.16498821,42149.78906250
0.00440000,0.16498821,42148.20312500
0.00550000,0.17612716,42146.62500000
0.00660000,0.17612716,42145.10937500
0.00769999,0.17612716,42143.59765625
0.00880000,0.17612716,42142.08593750
0.00990000,0.17755869,42139.90625000
0.01100000,0.18062467,42136.62109375
0.01209999,0.17916645,42134.68750000
0.01320000,0.17916645,42132.21093750
0.01430000,0.17916645,42129.73437500
0.01539999,0.17916645,42127.25781250
0.01650001,0.17916645,42124.78125000
0.01759999,0.17916645,42122.30078125
0.01869998,0.17984741,42119.87890625
0.01980000,0.17984741,42118.20703125
0.02089999,0.17984741,42116.53125000
0.02200001,0.18031719,42113.14453125
0.02310000,0.18031719,42108.61718750
0.02419998,0.18031719,42104.08984375
0.02530000,0.18031719,42099.56250000
0.02639999,0.18031719,42095.03515625
0.02750001,0.18089711,42091.42578125
0.02860000,0.18089711,42088.74218750
0.02969998,0.18089711,42086.05859375
0.03080001,0.18089711,42083.37500000
0.03189999,0.18089711,42080.69140625
0.03299998,0.18033788,42077.71875000
0.03410000,0.18233144,42074.06250000
0.03519999,0.18233144,42068.26953125
0.03630001,0.18233144,42062.47656250
0.03740000,0.18271365,42057.21875000
0.03849998,0.18271365,42053.16015625
0.03960000,0.18271365,42049.10156250
0.04069999,0.18358200,42045.59375000
0.04179998,0.18358200,42041.82031250
0.04290000,0.18626481,42037.06250000
0.04399998,0.18626481,42031.02734375
0.04510000,0.18626481,42024.99609375
0.04619999,0.18626481,42018.96093750
0.04729998,0.18584301,42016.51953125
0.04840000,0.18584301,42015.02343750
0.04949999,0.20737228,42014.62109375
0.05059998,0.20737228,42023.73437500
0.05169999,0.17977019,42026.09375000
0.05279998,0.11652237,42017.59375000
0.05390000,0.11652237,42007.08203125
0.05499999,nan,nan
