arc_length,Mach_Magnitude,p
0.00000000,0.18397288,42245.22265625
0.00110000,0.18397288,42231.05859375
0.00220001,0.18397288,42216.89843750
0.00330000,0.18397288,42202.73437500
0.00440000,0.19706469,42188.47656250
0.00550000,0.20142183,42175.89453125
0.00659999,0.17925180,42171.89843750
0.00770000,0.17906555,42166.39453125
0.00880001,0.17906555,42159.82421875
0.00990000,0.17906555,42153.25390625
0.01100001,0.17906555,42146.68359375
0.01209999,0.17906555,42140.10937500
0.01320000,0.17906555,42133.53906250
0.01430001,0.18018275,42127.75781250
0.01539999,0.18035060,42122.64062500
0.01650000,0.17968744,42118.51562500
0.01760001,0.17922206,42114.57812500
0.01869999,0.17922206,42111.48437500
0.01980001,0.17922206,42108.39453125
0.02089999,0.17922206,42105.30078125
0.02200000,0.17922206,42102.21093750
0.02310001,0.17922206,42099.11718750
0.02419999,0.18057640,42095.21093750
0.02530000,0.18057640,42088.47656250
0.02640001,0.18057640,42081.74218750
0.02749999,0.18171592,42076.67578125
0.02860000,0.18171592,42072.35937500
0.02970001,0.18171592,42068.04296875
0.03080000,0.18171592,42063.72656250
0.03190001,0.18171592,42059.41015625
0.03299999,0.18171592,42055.09375000
0.03410000,0.18122047,42050.69921875
0.03520001,0.18248811,42045.71093750
0.03629999,0.18376111,42037.30468750
0.03740000,0.18561234,42028.26953125
0.03850001,0.18561234,42019.78515625
0.03960000,0.18561234,42011.29687500
0.04070001,0.18561234,42002.80859375
0.04179999,0.18561234,41994.32031250
0.04290000,0.18561234,41985.83593750
0.04400001,0.18790545,41976.71093750
0.04509999,0.18790545,41965.94921875
0.04620000,0.18790545,41955.18359375
0.04730001,0.19065686,41941.05078125
0.04840000,0.18622040,41924.38671875
0.04950001,0.19203010,41906.87109375
0.05059999,0.17592209,41903.09375000
0.05170000,0.11312808,41915.89062500
0.05280001,0.11312808,41939.89843750
0.05389999,0.11312808,41963.90625000
0.05500000,nan,nan
