arc_length,Mach_Magnitude,p
0.00000000,0.12226717,42263.44531250
0.00110000,0.12226717,42264.12890625
0.00219999,0.17510691,42260.14453125
0.00330000,0.17510691,42243.21484375
0.00440000,0.17205593,42249.34765625
0.00549999,0.17442266,42246.16406250
0.00660000,0.18182644,42241.42578125
0.00770000,0.18182644,42233.20703125
0.00880001,0.18351095,42226.52734375
0.00990001,0.18138329,42225.97656250
0.01100000,0.18019132,42224.81250000
0.01209999,0.18019132,42223.40625000
0.01320001,0.18019132,42222.00000000
0.01430000,0.17753137,42220.59375000
0.01539999,0.17639529,42217.37890625
0.01650001,0.17639529,42213.19531250
0.01760000,0.17639529,42209.01562500
0.01869999,0.17639529,42204.83593750
0.01980001,0.17563383,42200.23046875
0.02090000,0.17667793,42195.75781250
0.02200001,0.17727526,42191.39062500
0.02310000,0.17727526,42187.52734375
0.02419999,0.17727526,42183.66406250
0.02530001,0.17727526,42179.80468750
0.02640000,0.17756312,42174.94531250
0.02749999,0.17799931,42170.03906250
0.02860001,0.17799931,42166.26562500
0.02970000,0.17799931,42162.49218750
0.03079999,0.17799931,42158.71875000
0.03190001,0.17902044,42152.80859375
0.03300000,0.17975728,42147.52343750
0.03409999,0.17975728,42143.78125000
0.03520001,0.17975728,42140.03515625
0.03630000,0.18038940,42134.83203125
0.03739999,0.18038940,42129.36328125
0.03850001,0.18080752,42123.91015625
0.03960000,0.18110861,42119.29296875
0.04069998,0.18199591,42114.76562500
0.04180001,0.18419364,42109.88281250
0.04290000,0.18419364,42104.45312500
0.04399998,0.18419364,42099.01953125
0.04510000,0.18419364,42093.58984375
0.04619999,0.18419364,42088.16015625
0.04730001,0.18410061,42083.15625000
0.04840000,0.18410061,42073.38671875
0.04949999,0.16781066,42057.69140625
0.05060001,0.16781066,42040.03906250
0.05170000,0.15459847,42023.21093750
0.05279999,0.15459847,42006.38281250
0.05390001,0.09978521,41988.89843750
0.05500000,nan,nan
