arc_length,Mach_Magnitude,p
0.00000000,0.11018807,42140.21484375
0.00109999,0.11018807,42143.17968750
0.00220000,0.11018807,42146.14843750
0.00330000,0.11018807,42149.11328125
0.00440001,0.17429152,42151.80468750
0.00550000,0.16498821,42151.21875000
0.00660000,0.17914855,42149.47656250
0.00770000,0.18028671,42147.00000000
0.00880000,0.18155814,42144.71093750
0.00989999,0.18155814,42140.91796875
0.01100000,0.18155814,42137.12890625
0.01210000,0.18020829,42133.29687500
0.01320000,0.17928145,42128.80859375
0.01430000,0.17928145,42124.13281250
0.01539999,0.17928145,42119.46093750
0.01649999,0.17940941,42116.53515625
0.01760001,0.17940941,42114.78906250
0.01870001,0.17940941,42113.04296875
0.01980000,0.17940941,42111.29687500
0.02089999,0.18023736,42109.28125000
0.02199999,0.18067770,42105.44531250
0.02309998,0.18079130,42100.24609375
0.02420001,0.18079130,42095.58203125
0.02530000,0.18079130,42090.92187500
0.02640000,0.18027938,42087.50390625
0.02749999,0.18069116,42084.07421875
0.02859998,0.18069116,42080.60156250
0.02970001,0.18069116,42077.12890625
0.03080000,0.18069116,42073.65625000
0.03190000,0.17997918,42069.89453125
0.03299999,0.18048654,42065.51171875
0.03409998,0.18264769,42059.51562500
0.03520001,0.18314850,42052.97656250
0.03630000,0.18314850,42046.86328125
0.03740000,0.18314850,42040.75390625
0.03849999,0.18525405,42035.62500000
0.03959998,0.18525405,42031.12109375
0.04070001,0.18525405,42026.61328125
0.04180000,0.18343078,42023.20703125
0.04290000,0.18358200,42019.65234375
0.04399999,0.18452066,42015.19140625
0.04509999,0.18452066,42009.25000000
0.04619998,0.18452066,42003.31250000
0.04730000,0.18780253,41999.94140625
0.04840000,0.18780253,41997.80078125
0.04949999,0.18780253,41995.65625000
0.05059999,0.19293595,41990.14843750
0.05169998,0.16458396,41981.64843750
0.05280000,0.11201220,41965.12500000
0.05390000,0.11201220,41947.48046875
0.05500000,nan,nan
