arc_length,Mach_Magnitude,p
0.00000000,0.35778272,20399.84960938
0.00110000,0.53216242,20615.16796875
0.00220000,0.58960557,20837.98242188
0.00330000,0.58109723,21048.36914062
0.00440000,0.58109723,21143.29882812
0.00549999,0.57406785,21248.14648438
0.00660000,0.53824422,21360.07812500
0.00770000,0.53743979,21474.40234375
0.00879999,0.56220168,21631.09375000
0.00990000,0.56220168,21795.74804688
0.01100000,0.57168763,21895.71484375
0.01209999,0.55152388,22013.81640625
0.01320000,0.55152388,22164.66406250
0.01430000,0.55387611,22284.10546875
0.01540000,0.55387611,22369.37304688
0.01649999,0.55387611,22454.63671875
0.01759999,0.52643533,22556.52929688
0.01870000,0.55191136,22691.30078125
0.01979999,0.55191136,22831.78320312
0.02089998,0.56372292,22971.67773438
0.02200000,0.51287648,23063.83007812
0.02309999,0.55285732,23153.02929688
0.02419998,0.55285732,23221.94335938
0.02530000,0.54169997,23299.67382812
0.02639999,0.54169997,23403.30078125
0.02750001,0.57128496,23546.23046875
0.02860000,0.58523059,23688.96093750
0.02969999,0.55085832,23810.74804688
0.03080001,0.55085832,23953.66406250
0.03190000,0.55085832,24096.57421875
0.03299999,0.55468110,24243.76562500
0.03410001,0.55468110,24293.85546875
0.03520000,0.52626033,24377.74218750
0.03629999,0.54314855,24461.72460938
0.03740001,0.52842157,24564.36328125
0.03850000,0.54578843,24658.64062500
0.03959999,0.54578843,24765.69921875
0.04070001,0.52923744,24869.73046875
0.04180000,0.52923744,24956.72460938
0.04289998,0.52923744,25043.71679688
0.04400000,0.55757383,25129.18359375
0.04510000,0.53533478,25226.41601562
0.04619998,0.53533478,25328.20703125
0.04730000,0.53533478,25430.00000000
0.04840000,0.53409752,25474.43750000
0.04949998,0.53409752,25489.94726562
0.05060000,0.53247125,25525.10351562
0.05169999,0.52581266,25588.08398438
0.05279998,0.29432737,25689.41210938
0.05390000,0.29432737,25773.15234375
0.05499999,nan,nan
