arc_length,Mach_Magnitude,p
0.00000000,0.37499101,21253.57617188
0.00110000,0.55161216,21421.89257812
0.00220000,0.55161216,21596.28515625
0.00330001,0.55161216,21770.67578125
0.00440000,0.49567063,21949.50390625
0.00550000,0.49567063,22118.77929688
0.00660000,0.53538058,22286.30273438
0.00770000,0.52416651,22368.64062500
0.00880000,0.52416651,22425.72070312
0.00990001,0.52416651,22482.80078125
0.01100001,0.53549507,22604.86914062
0.01210000,0.53549507,22794.09960938
0.01320000,0.53549507,22983.33398438
0.01430000,0.53413228,23167.29492188
0.01540002,0.50584179,23275.75976562
0.01650001,0.50584179,23365.40039062
0.01759999,0.50584179,23455.04296875
0.01870001,0.50584179,23544.68945312
0.01980000,0.45851902,23664.25976562
0.02090002,0.45711989,23762.94921875
0.02200001,0.45711989,23846.86328125
0.02310002,0.45711989,23930.78125000
0.02420001,0.46243865,24011.55468750
0.02530000,0.52222212,24090.58007812
0.02640001,0.52144470,24173.28515625
0.02750000,0.52144470,24255.98828125
0.02860002,0.46475460,24367.78515625
0.02970001,0.46475460,24505.86523438
0.03080002,0.50401383,24637.06835938
0.03190001,0.50401383,24768.69726562
0.03300000,0.50447349,24874.15039062
0.03410001,0.50447349,24979.12500000
0.03520000,0.50447349,25084.09375000
0.03630002,0.52508383,25184.83007812
0.03740001,0.49420344,25233.71093750
0.03850003,0.49420344,25280.81835938
0.03960001,0.49420344,25327.92382812
0.04070000,0.48178972,25408.92578125
0.04180002,0.48178972,25506.26757812
0.04290001,0.50154210,25594.34375000
0.04400002,0.52131821,25683.82226562
0.04510001,0.51638796,25776.18164062
0.04620003,0.49668572,25828.18750000
0.04730001,0.49668572,25869.16210938
0.04840000,0.48460518,25947.61328125
0.04950002,0.51372191,26031.48828125
0.05060001,0.51372191,26058.71679688
0.05170003,0.52358050,26097.97265625
0.05280001,0.52358050,26155.65234375
0.05390003,0.29141193,26210.74609375
0.05500002,nan,nan
