arc_length,Mach_Magnitude,p
0.00000000,0.36618786,20859.93945312
0.00110001,0.36618786,20879.62695312
0.00219999,0.59824055,20976.92968750
0.00330000,0.60458036,21115.94531250
0.00440000,0.60936513,21230.23242188
0.00549999,0.60366413,21325.66210938
0.00660000,0.60655693,21405.56835938
0.00770000,0.61478537,21483.76757812
0.00879999,0.61870300,21630.84375000
0.00990000,0.61088428,21787.86914062
0.01100000,0.61088428,21874.58398438
0.01209999,0.61020313,21950.76562500
0.01319999,0.60787079,22036.77148438
0.01430000,0.60765376,22112.61523438
0.01540000,0.60039107,22224.22070312
0.01649999,0.60421531,22381.88085938
0.01760000,0.60453336,22515.97265625
0.01870000,0.60146074,22588.43554688
0.01979999,0.60198878,22667.37304688
0.02089998,0.59126353,22755.18359375
0.02200000,0.59126353,22869.87109375
0.02309999,0.58865309,22992.04296875
0.02419998,0.58100511,23106.11914062
0.02530000,0.58289222,23180.74414062
0.02639999,0.58976271,23240.14843750
0.02749998,0.59647886,23344.76171875
0.02860000,0.58838988,23456.73046875
0.02969999,0.57501118,23551.81835938
0.03080001,0.58427323,23638.57226562
0.03190000,0.58427323,23732.25000000
0.03299999,0.57483222,23827.10742188
0.03410001,0.57483222,23934.35546875
0.03520000,0.57612256,24036.04882812
0.03629998,0.57612256,24126.78320312
0.03740000,0.57502928,24242.84960938
0.03849999,0.57446150,24371.23632812
0.03959998,0.57695071,24503.04687500
0.04070000,0.57296412,24614.41796875
0.04179999,0.57296412,24713.69921875
0.04289998,0.57287801,24821.92187500
0.04400000,0.57042687,24924.96289062
0.04509999,0.57042687,25027.00585938
0.04619998,0.56784465,25124.10742188
0.04730000,0.56160979,25266.05468750
0.04839999,0.55355785,25420.03320312
0.04949998,0.54570214,25576.43554688
0.05060000,0.47404470,25723.46093750
0.05169999,0.48317874,25892.81445312
0.05279998,0.45399010,26050.78710938
0.05390000,0.45399010,26151.14453125
0.05499999,0.26899065,26233.54101562
