arc_length,Mach_Magnitude,p
0.00000000,0.36760206,23988.27148438
0.00110000,0.52148827,23884.44335938
0.00220001,0.52148827,23749.37109375
0.00329999,0.54409199,23716.79492188
0.00440000,0.54610794,23743.66601562
0.00550000,0.54847140,23808.38867188
0.00660000,0.53504687,23904.15820312
0.00770000,0.53504687,24012.15039062
0.00880000,0.53539257,24105.90429688
0.00989999,0.52346278,24184.62109375
0.01100000,0.54156350,24291.08007812
0.01210000,0.54292901,24392.62695312
0.01320000,0.53954025,24487.94531250
0.01430000,0.53954025,24585.45312500
0.01539999,0.53002439,24717.40820312
0.01649999,0.52723037,24836.35546875
0.01760000,0.53146584,24956.39453125
0.01870000,0.52647178,25061.99414062
0.01980000,0.51428136,25139.94140625
0.02090000,0.50304760,25218.69921875
0.02199999,0.50385076,25284.72265625
0.02309999,0.50385076,25345.08203125
0.02420001,0.50417074,25436.41015625
0.02530000,0.48778453,25504.72460938
0.02639999,0.50905758,25582.77929688
0.02750001,0.50905758,25689.79687500
0.02859999,0.50715943,25799.80273438
0.02970001,0.50789060,25898.30664062
0.03080000,0.50789060,25974.47070312
0.03189999,0.49504114,26044.41992188
0.03300000,0.50266293,26106.66015625
0.03409999,0.49402512,26153.23632812
0.03520001,0.50426356,26221.07031250
0.03630000,0.50322916,26283.79492188
0.03739998,0.49511632,26373.88671875
0.03850000,0.49511632,26469.32226562
0.03959999,0.49845584,26572.11718750
0.04070001,0.49801856,26651.25976562
0.04180000,0.49801856,26716.56445312
0.04289998,0.50513761,26763.03515625
0.04400000,0.50906183,26782.75781250
0.04509999,0.50906183,26824.75781250
0.04620000,0.52695024,26898.50195312
0.04729999,0.51691170,26983.09179688
0.04840001,0.52156875,27075.43750000
0.04950000,0.50917858,27176.27929688
0.05059998,0.47595725,27302.29101562
0.05170000,0.47595725,27428.07226562
0.05279999,0.38439788,27415.45703125
0.05390001,0.31607040,27332.67578125
0.05500000,nan,nan
