arc_length,Mach_Magnitude,p
0.00000000,0.37560004,22677.81054688
0.00110001,0.52245278,22794.74218750
0.00220000,0.56817634,22886.79492188
0.00330001,0.57358743,22958.77929688
0.00440000,0.57139729,23009.84179688
0.00550001,0.57238611,23102.91601562
0.00660000,0.57810640,23192.27929688
0.00770000,0.57990847,23335.73828125
0.00880000,0.56774872,23506.14648438
0.00990000,0.57423404,23600.86718750
0.01100000,0.58159151,23659.01953125
0.01210000,0.57288101,23786.05664062
0.01320000,0.56779176,23887.85156250
0.01430000,0.56803053,23966.35156250
0.01539999,0.55904207,24061.88085938
0.01650000,0.56113685,24198.66015625
0.01759999,0.55908819,24295.72070312
0.01870000,0.55908819,24350.20117188
0.01979999,0.55325044,24442.15820312
0.02090000,0.55614659,24538.85937500
0.02199999,0.54893379,24644.26953125
0.02310000,0.53860323,24768.85546875
0.02420000,0.54243418,24854.31445312
0.02529998,0.53525044,24984.57031250
0.02639999,0.54115967,25075.60742188
0.02750000,0.54115967,25157.85156250
0.02860000,0.53256043,25228.55273438
0.02970001,0.53256043,25256.70117188
0.03079999,0.53137258,25336.34179688
0.03189999,0.53137258,25469.11718750
0.03300000,0.52845922,25574.74218750
0.03410001,0.53700971,25665.80078125
0.03519998,0.53360770,25773.17187500
0.03629999,0.53228237,25870.50585938
0.03740000,0.52684068,25940.95117188
0.03850001,0.53497194,25981.34179688
0.03959998,0.52974431,26060.61328125
0.04069999,0.53235471,26143.85937500
0.04180000,0.53235471,26269.57031250
0.04290000,0.54136994,26355.07421875
0.04399998,0.54022563,26425.99414062
0.04509999,0.54629308,26498.79296875
0.04620000,0.54846132,26551.91406250
0.04730000,0.54495282,26603.38281250
0.04839998,0.52633237,26676.21875000
0.04949998,0.51717884,26769.98242188
0.05059999,0.45593245,26862.52539062
0.05170000,0.44940229,26887.72265625
0.05279998,0.39498569,26935.77539062
0.05389998,0.26990300,26987.45898438
0.05499999,nan,nan
