arc_length,Mach_Magnitude,p
0.00000000,0.37258457,22067.94531250
0.00110000,0.57218203,22140.28515625
0.00220000,0.57218203,22089.03320312
0.00330000,0.58962574,22139.27734375
0.00440000,0.59804923,22169.52343750
0.00549999,0.58754223,22276.16406250
0.00659999,0.58754223,22372.94335938
0.00770001,0.59689427,22501.65234375
0.00880000,0.60372916,22644.91015625
0.00990000,0.59608387,22705.49023438
0.01100000,0.59513151,22741.71093750
0.01210000,0.59778862,22836.70703125
0.01320000,0.58731343,22926.77539062
0.01430000,0.58796022,23061.90429688
0.01540000,0.57840716,23213.50781250
0.01650000,0.57843345,23278.96875000
0.01759999,0.58187950,23348.04296875
0.01869999,0.57923958,23446.91601562
0.01979999,0.57978056,23582.62109375
0.02090001,0.56530248,23710.77148438
0.02200000,0.56566995,23816.33203125
0.02310000,0.56875924,23908.36132812
0.02420000,0.56998469,23993.29492188
0.02530000,0.56827022,24071.91015625
0.02640000,0.57044750,24167.82031250
0.02750000,0.56372552,24254.03710938
0.02860000,0.56009162,24333.76953125
0.02969999,0.55890236,24418.23828125
0.03079999,0.55563019,24477.91210938
0.03189999,0.55009477,24608.16992188
0.03299999,0.55250039,24746.38085938
0.03409999,0.55425750,24884.57812500
0.03519999,0.55537942,24968.44921875
0.03629999,0.55378882,25005.22265625
0.03739998,0.55236016,25083.88476562
0.03849998,0.55236016,25183.94726562
0.03959998,0.55082910,25238.65820312
0.04069998,0.55494840,25340.64843750
0.04180001,0.55538207,25459.93750000
0.04290001,0.55538207,25563.96484375
0.04400001,0.55475715,25674.77148438
0.04510001,0.55785737,25772.44335938
0.04620000,0.55829133,25884.39062500
0.04730000,0.55153061,25974.38281250
0.04840000,0.53527251,26057.57421875
0.04950000,0.50971616,26196.72265625
0.05060000,0.48110290,26350.40234375
0.05170000,0.48110290,26528.62500000
0.05280000,0.40342659,26657.41601562
0.05390000,0.24662763,26777.04492188
0.05500000,nan,nan
