arc_length,Mach_Magnitude,p
0.00000000,0.29016387,21486.60546875
0.00110000,0.29016387,21666.49218750
0.00219999,0.50151166,21802.33789062
0.00330000,0.50151166,21975.56835938
0.00440001,0.49679767,22133.13476562
0.00550000,0.49205106,22284.06445312
0.00660000,0.49205106,22439.10156250
0.00770000,0.47753613,22565.76757812
0.00880000,0.48323193,22668.83984375
0.00990000,0.48323193,22760.17773438
0.01100001,0.50184175,22861.03710938
0.01210000,0.50184175,22984.65429688
0.01320000,0.50184175,23108.27734375
0.01430001,0.52049503,23248.55664062
0.01540000,0.50118923,23369.96679688
0.01650000,0.50118923,23517.71093750
0.01760001,0.50118923,23665.45312500
0.01870000,0.51798554,23811.12304688
0.01980000,0.49805189,23875.88671875
0.02090001,0.45971374,23937.57031250
0.02200000,0.45971374,23983.85937500
0.02310000,0.44590394,24043.83593750
0.02420001,0.48372464,24152.64843750
0.02530000,0.48372464,24291.67968750
0.02640000,0.48372464,24430.71289062
0.02749999,0.45119438,24550.11132812
0.02860000,0.46337612,24664.59765625
0.02970000,0.46337612,24754.17578125
0.03080001,0.47952734,24849.15234375
0.03190001,0.44571036,24915.95312500
0.03299999,0.44571036,24980.30468750
0.03409999,0.45974102,25056.14062500
0.03520000,0.48221314,25139.71679688
0.03630000,0.48221314,25250.73437500
0.03740001,0.48221314,25361.75390625
0.03850001,0.48221314,25472.77343750
0.03959999,0.48773864,25555.73632812
0.04070000,0.44800658,25612.28710938
0.04180000,0.44800658,25664.87304688
0.04290000,0.47953416,25716.60937500
0.04400001,0.45863572,25781.89648438
0.04510001,0.45863572,25854.83789062
0.04619999,0.48203173,25915.46289062
0.04730000,0.48052947,25967.02539062
0.04840000,0.48052947,26072.41796875
0.04950000,0.47645780,26152.14648438
0.05060001,0.47645780,26221.94921875
0.05170001,0.47609175,26314.99804688
0.05279999,0.47609175,26421.28515625
0.05390000,0.32142833,26536.10937500
0.05500000,nan,nan
