arc_length,Mach_Magnitude,p
0.00000000,0.11944047,41879.22656250
0.00110000,0.11944047,41880.59375000
0.00219999,0.16844889,41878.21875000
0.00330000,0.16844889,41865.44140625
0.00440000,0.17050837,41874.82031250
0.00549999,0.17589559,41872.98046875
0.00660000,0.18350984,41869.48828125
0.00770000,0.18350984,41863.32421875
0.00880001,0.18454762,41858.59375000
0.00990001,0.18175288,41859.75000000
0.01100000,0.18043904,41859.49218750
0.01209999,0.18043904,41858.65625000
0.01320001,0.18043904,41857.82031250
0.01430000,0.17749894,41856.92187500
0.01539999,0.17647692,41853.77734375
0.01650001,0.17647692,41849.92578125
0.01760000,0.17647692,41846.07421875
0.01869999,0.17647692,41842.22265625
0.01980001,0.17567948,41837.87109375
0.02090000,0.17663277,41833.58203125
0.02200001,0.17728095,41829.28515625
0.02310000,0.17728095,41825.50781250
0.02419999,0.17728095,41821.73046875
0.02530001,0.17728095,41817.95312500
0.02640000,0.17750524,41813.23437500
0.02749999,0.17789524,41808.48437500
0.02860001,0.17789524,41804.81250000
0.02970000,0.17789524,41801.13671875
0.03079999,0.17789524,41797.46484375
0.03190001,0.17883313,41791.70312500
0.03300000,0.17944836,41786.58203125
0.03409999,0.17944836,41783.00000000
0.03520001,0.17944836,41779.41406250
0.03630000,0.18004433,41774.31250000
0.03739999,0.18004433,41768.93359375
0.03850001,0.18057986,41763.57031250
0.03960000,0.18054203,41759.12890625
0.04069998,0.18121761,41754.83984375
0.04180001,0.18415563,41750.43750000
0.04290000,0.18415563,41745.51171875
0.04399998,0.18415563,41740.58593750
0.04510000,0.18415563,41735.66406250
0.04619999,0.18415563,41730.73828125
0.04730001,0.18487011,41726.33984375
0.04840000,0.18487011,41718.36328125
0.04949999,0.17156792,41705.30468750
0.05060001,0.17156792,41690.56640625
0.05170000,0.15850283,41676.32812500
0.05279999,0.15850283,41662.08984375
0.05390001,0.10343648,41647.00781250
0.05500000,nan,nan
