arc_length,Mach_Magnitude,p
0.00000000,0.17023705,41837.36328125
0.00110000,0.17023705,41831.67187500
0.00220000,0.17865207,41824.21875000
0.00329999,0.17868679,41814.50781250
0.00439999,0.17868679,41800.60546875
0.00550001,0.17942682,41792.47656250
0.00659999,0.17942682,41800.28906250
0.00769999,0.18079679,41801.51171875
0.00879998,0.18069396,41796.80078125
0.00990001,0.18069396,41791.82812500
0.01100001,0.18069396,41786.85937500
0.01210001,0.18069396,41781.88671875
0.01320001,0.18069396,41776.91406250
0.01430000,0.17922251,41773.76953125
0.01540000,0.17927066,41769.85937500
0.01650000,0.17927066,41765.22265625
0.01760000,0.17920902,41760.00390625
0.01870000,0.17902581,41754.16796875
0.01979999,0.17902581,41750.24218750
0.02089999,0.17902581,41746.31640625
0.02199999,0.17902581,41742.39062500
0.02309999,0.17981948,41738.66015625
0.02419998,0.17981948,41735.31250000
0.02529998,0.17981948,41731.96484375
0.02639998,0.18105880,41728.79687500
0.02749998,0.18147632,41725.18359375
0.02860001,0.18024975,41721.75390625
0.02970001,0.18015845,41718.38281250
0.03080000,0.18015845,41713.67187500
0.03190000,0.18015845,41708.96093750
0.03300000,0.18103836,41704.54296875
0.03410000,0.18103836,41700.22265625
0.03520000,0.18230838,41694.33203125
0.03629999,0.18230838,41688.39453125
0.03739999,0.18364878,41680.78125000
0.03849999,0.18364878,41670.80468750
0.03959999,0.18364878,41660.82812500
0.04069998,0.18534538,41651.82421875
0.04179998,0.18767677,41642.92187500
0.04289998,0.18567798,41634.25390625
0.04399998,0.18567798,41626.41015625
0.04509998,0.18567798,41618.56640625
0.04620001,0.18567798,41610.71875000
0.04730000,0.18567798,41602.87500000
0.04840000,0.18897039,41594.19921875
0.04950000,0.19065849,41596.52343750
0.05060000,0.19251423,41608.72656250
0.05170000,0.19251423,41657.57421875
0.05279999,0.19251423,41706.42578125
0.05389999,0.19251423,41755.27343750
0.05499999,nan,nan
