arc_length,Mach_Magnitude,p
0.00000000,0.12430470,41783.88281250
0.00110000,0.12430470,41787.51171875
0.00220000,0.12430470,41791.14062500
0.00330000,0.12430470,41794.76562500
0.00440000,0.19329346,41789.48046875
0.00550000,0.18280189,41784.46093750
0.00660000,0.18280189,41786.01171875
0.00770000,0.18280189,41787.55859375
0.00880000,0.18280189,41789.10937500
0.00990000,0.18331472,41790.42578125
0.01100000,0.18303738,41789.44531250
0.01210000,0.18303738,41786.39062500
0.01320000,0.17938288,41783.05078125
0.01429999,0.17938288,41780.17578125
0.01540000,0.17938288,41777.29687500
0.01650001,0.17901344,41774.44531250
0.01760000,0.17901344,41771.70703125
0.01869998,0.17901344,41768.96484375
0.01980000,0.17901344,41766.22265625
0.02090001,0.17853960,41762.96484375
0.02200000,0.17947412,41760.80078125
0.02309998,0.17982529,41756.65234375
0.02420000,0.17982529,41752.24609375
0.02530001,0.17982529,41747.83984375
0.02640000,0.17982529,41743.42968750
0.02749998,0.17971816,41740.56250000
0.02860000,0.17971816,41738.46484375
0.02970001,0.17971816,41736.36328125
0.03080000,0.17971816,41734.26171875
0.03189998,0.18001892,41732.70312500
0.03300000,0.18001892,41731.30078125
0.03410001,0.18222792,41728.90234375
0.03520000,0.18161588,41724.96875000
0.03629998,0.18161588,41721.58203125
0.03740000,0.18161588,41718.19921875
0.03850001,0.18161588,41714.81250000
0.03960000,0.18161588,41711.42968750
0.04069998,0.18161588,41708.04687500
0.04180000,0.18364665,41705.89453125
0.04290001,0.18369077,41702.84765625
0.04400000,0.18369077,41699.73046875
0.04509998,0.18369077,41696.60937500
0.04620000,0.18369077,41693.49218750
0.04730001,0.18369077,41690.37109375
0.04840000,0.19601370,41688.16015625
0.04949998,0.20643098,41689.78125000
0.05060000,0.20643098,41696.78125000
0.05170001,0.20643098,41703.78125000
0.05280000,0.20643098,41710.78125000
0.05389998,0.16030405,41717.60156250
0.05500000,nan,nan
