arc_length,Mach_Magnitude,p
0.00000000,0.18205885,41868.02734375
0.00110000,0.18205885,41855.16015625
0.00220001,0.18205885,41842.29296875
0.00330000,0.18205885,41829.42578125
0.00440000,0.19650371,41816.45312500
0.00550000,0.20243714,41805.10156250
0.00659999,0.17909428,41802.15625000
0.00770000,0.17895485,41797.10546875
0.00880001,0.17895485,41790.98046875
0.00990000,0.17895485,41784.85546875
0.01100001,0.17895485,41778.73046875
0.01209999,0.17895485,41772.60546875
0.01320000,0.17895485,41766.47656250
0.01430001,0.18015105,41760.87890625
0.01539999,0.18026853,41755.95703125
0.01650000,0.17966528,41752.04687500
0.01760001,0.17918469,41748.32421875
0.01869999,0.17918469,41745.47265625
0.01980001,0.17918469,41742.61718750
0.02089999,0.17918469,41739.76171875
0.02200000,0.17918469,41736.91015625
0.02310001,0.17918469,41734.05468750
0.02419999,0.18046499,41730.35937500
0.02530000,0.18046499,41723.75000000
0.02640001,0.18046499,41717.14062500
0.02749999,0.18153578,41712.22656250
0.02860000,0.18153578,41708.12890625
0.02970001,0.18153578,41704.02734375
0.03080000,0.18153578,41699.92578125
0.03190001,0.18153578,41695.82421875
0.03299999,0.18153578,41691.72656250
0.03410000,0.18103836,41687.55078125
0.03520001,0.18230838,41682.78906250
0.03629999,0.18364878,41674.68750000
0.03740000,0.18534538,41665.96093750
0.03850001,0.18534538,41657.73437500
0.03960000,0.18534538,41649.50781250
0.04070001,0.18534538,41641.27734375
0.04179999,0.18534538,41633.05078125
0.04290000,0.18534538,41624.82421875
0.04400001,0.18767677,41616.25390625
0.04509999,0.18767677,41606.81250000
0.04620000,0.18767677,41597.37109375
0.04730001,0.19046839,41584.88281250
0.04840000,0.18603903,41569.47656250
0.04950001,0.19134359,41553.01953125
0.05059999,0.17316174,41550.61718750
0.05170000,0.11251291,41562.21093750
0.05280001,0.11251291,41583.64453125
0.05389999,0.11251291,41605.08203125
0.05500000,nan,nan
