arc_length,Mach_Magnitude,p
0.00000000,0.11727045,41759.33203125
0.00110000,0.17968431,41769.57031250
0.00220001,0.17968431,41772.32421875
0.00330000,0.17968431,41775.07812500
0.00440000,0.19422157,41781.19140625
0.00550000,0.18569268,41788.30468750
0.00660001,0.18376546,41793.58593750
0.00770000,0.18088036,41800.19921875
0.00880001,0.18088036,41808.03125000
0.00989999,0.18088036,41815.86328125
0.01100000,0.17946796,41812.88671875
0.01209999,0.17946796,41808.14062500
0.01320000,0.17845146,41805.23046875
0.01430001,0.17845146,41803.27734375
0.01539999,0.17817436,41800.90625000
0.01650000,0.17802600,41798.53515625
0.01760001,0.17887027,41794.63281250
0.01869999,0.17887027,41787.31250000
0.01980000,0.17887027,41779.98828125
0.02089998,0.17927529,41776.12890625
0.02199999,0.17976895,41772.38671875
0.02310001,0.17976895,41764.31250000
0.02419999,0.17939654,41757.58203125
0.02530000,0.17939654,41752.27734375
0.02640001,0.17939654,41746.97656250
0.02749999,0.18015801,41741.42187500
0.02860000,0.18015801,41735.62109375
0.02970001,0.18020335,41732.08593750
0.03079999,0.18020335,41728.87890625
0.03190000,0.18056920,41723.34765625
0.03299998,0.18056920,41714.78906250
0.03410000,0.18080834,41709.50781250
0.03520001,0.18080834,41704.55468750
0.03629999,0.18251409,41699.26562500
0.03740000,0.18251409,41691.03515625
0.03850001,0.18251409,41682.80078125
0.03959999,0.18300152,41676.11328125
0.04070000,0.18300152,41669.94921875
0.04179998,0.18474473,41663.92968750
0.04289999,0.18474473,41658.51562500
0.04400000,0.18688231,41651.02343750
0.04509998,0.18911155,41647.23046875
0.04620000,0.18642098,41643.44531250
0.04730001,0.18247633,41643.05468750
0.04839999,0.18239628,41644.22265625
0.04950000,0.17388124,41638.92968750
0.05059998,0.17388124,41603.76953125
0.05169999,0.13966277,41571.94921875
0.05280000,0.13966277,41556.55468750
0.05389998,0.13966277,41541.16015625
0.05500000,nan,nan
