arc_length,Mach_Magnitude,p
0.00000000,0.30726982,20810.05273438
0.00110000,0.30726982,20976.22656250
0.00219999,0.51211834,21096.05664062
0.00330000,0.51211834,21248.04296875
0.00440001,0.51536963,21392.96484375
0.00550000,0.50982501,21540.88281250
0.00660000,0.50982501,21735.57617188
0.00770000,0.49617837,21856.75195312
0.00880000,0.50226407,21973.76757812
0.00990000,0.50226407,22094.05273438
0.01100001,0.52943905,22207.82812500
0.01210000,0.52943905,22315.24414062
0.01320000,0.52943905,22422.66210938
0.01430001,0.54391339,22579.13085938
0.01540000,0.53431034,22700.85351562
0.01650000,0.53431034,22849.74609375
0.01760001,0.53431034,22998.63476562
0.01870000,0.54208208,23146.97460938
0.01980000,0.52286265,23199.60546875
0.02090001,0.48524009,23255.22656250
0.02200000,0.48524009,23313.35351562
0.02310000,0.46605277,23380.75000000
0.02420001,0.49910885,23512.99218750
0.02530000,0.49910885,23677.48437500
0.02640000,0.49910885,23841.98046875
0.02749999,0.47063022,23965.20703125
0.02860000,0.48354749,24089.54882812
0.02970000,0.48354749,24199.95703125
0.03080001,0.49916183,24311.45898438
0.03190001,0.46903725,24379.84375000
0.03299999,0.46903725,24445.79492188
0.03409999,0.48180435,24534.74218750
0.03520000,0.50324365,24627.56445312
0.03630000,0.50324365,24734.96289062
0.03740001,0.50324365,24842.36328125
0.03850001,0.50324365,24949.75976562
0.03959999,0.50274539,25045.56054688
0.04070000,0.46510530,25129.75781250
0.04180000,0.46510530,25213.15234375
0.04290000,0.49123326,25295.48437500
0.04400001,0.48135475,25381.14648438
0.04510001,0.48135475,25472.56835938
0.04619999,0.49888570,25563.22070312
0.04730000,0.49358321,25643.86718750
0.04840000,0.49358321,25732.98242188
0.04950000,0.48764417,25803.12500000
0.05060001,0.48764417,25865.92968750
0.05170001,0.49005691,25945.78710938
0.05279999,0.49005691,26048.84179688
0.05390000,0.33621843,26177.29296875
0.05500000,nan,nan
