arc_length,Mach_Magnitude,p
0.00000000,0.39781446,20974.88671875
0.00110000,0.57132823,20882.34765625
0.00220001,0.57132823,20654.22851562
0.00330000,0.61016771,20579.92187500
0.00440000,0.61016771,20748.48828125
0.00550000,0.60475640,20907.58007812
0.00660000,0.60475640,21028.26953125
0.00770000,0.60849627,21149.30078125
0.00880001,0.61690976,21261.25781250
0.00990000,0.61690976,21377.75976562
0.01100000,0.60710335,21488.21679688
0.01210001,0.60355569,21578.91796875
0.01320000,0.60355569,21691.04882812
0.01430000,0.60059946,21797.24218750
0.01540001,0.60059946,21902.15820312
0.01650000,0.59866974,22024.11718750
0.01760000,0.59486088,22121.73046875
0.01870001,0.59768020,22204.78320312
0.01980002,0.59768020,22281.49023438
0.02090000,0.59345611,22356.81250000
0.02200001,0.58741419,22457.89453125
0.02310002,0.59021566,22560.76953125
0.02420000,0.59217832,22665.93945312
0.02530001,0.58794139,22750.68945312
0.02640002,0.58794139,22837.43164062
0.02750000,0.59247987,22942.82617188
0.02860001,0.59247987,23059.08593750
0.02970002,0.59210431,23172.05664062
0.03080000,0.58299461,23258.38085938
0.03190001,0.58299461,23348.85546875
0.03300002,0.57816165,23436.87695312
0.03410000,0.58003723,23540.02929688
0.03520001,0.58003723,23658.98242188
0.03630002,0.57549741,23773.05859375
0.03740000,0.58064608,23878.50390625
0.03850001,0.58064608,23979.88671875
0.03960002,0.57681092,24076.55078125
0.04070000,0.57751339,24177.51171875
0.04180001,0.57751339,24325.25585938
0.04290002,0.56838536,24467.60937500
0.04400000,0.56931098,24595.45898438
0.04510001,0.56931098,24684.56250000
0.04620002,0.56931098,24773.66601562
0.04730000,0.55248347,24903.91601562
0.04840001,0.54328042,25054.11328125
0.04950002,0.53502369,25208.39453125
0.05060000,0.53502369,25378.58203125
0.05170001,0.48878948,25566.08593750
0.05280003,0.45579692,25717.15625000
0.05390001,0.27770850,25801.90820312
0.05500001,nan,nan
