arc_length,Mach_Magnitude,p
0.00000000,0.37891144,20574.73046875
0.00110000,0.57148383,20795.63281250
0.00220000,0.57148383,21031.93164062
0.00330001,0.57148383,21268.22851562
0.00440000,0.51438341,21412.78515625
0.00550000,0.51438341,21548.11718750
0.00660000,0.55183456,21684.48046875
0.00770000,0.54503647,21770.86132812
0.00880000,0.54503647,21832.83593750
0.00990001,0.54503647,21894.81250000
0.01100001,0.54860754,22021.41796875
0.01210000,0.54860754,22210.86328125
0.01320000,0.54860754,22400.31250000
0.01430000,0.54704765,22578.81054688
0.01540002,0.52003338,22700.35156250
0.01650001,0.52003338,22766.33593750
0.01759999,0.52003338,22832.32226562
0.01870001,0.52003338,22898.31250000
0.01980000,0.47270935,22991.69726562
0.02090002,0.47341973,23098.91015625
0.02200001,0.47341973,23190.68554688
0.02310002,0.47341973,23282.46484375
0.02420001,0.47480174,23372.77539062
0.02530000,0.53101965,23486.57421875
0.02640001,0.53995945,23631.45703125
0.02750000,0.53995945,23776.33593750
0.02860002,0.48620464,23873.26171875
0.02970001,0.48620464,24006.17382812
0.03080002,0.52518245,24151.07421875
0.03190001,0.52518245,24313.75390625
0.03300000,0.52086381,24417.84375000
0.03410001,0.52086381,24520.85742188
0.03520000,0.52086381,24623.86523438
0.03630002,0.54237226,24727.73632812
0.03740001,0.51055075,24785.84960938
0.03850003,0.51055075,24846.65625000
0.03960001,0.51055075,24907.45703125
0.04070000,0.49475121,24992.16015625
0.04180002,0.49475121,25088.38867188
0.04290001,0.51977500,25194.00390625
0.04400002,0.54072513,25311.43359375
0.04510001,0.53198615,25397.60937500
0.04620003,0.50888660,25443.24804688
0.04730001,0.50888660,25494.15234375
0.04840000,0.49399855,25573.20703125
0.04950002,0.52706110,25659.55664062
0.05060001,0.52706110,25716.44531250
0.05170003,0.53507877,25768.99218750
0.05280001,0.53507877,25814.87109375
0.05390003,0.29566461,25861.73242188
0.05500002,nan,nan
