arc_length,Mach_Magnitude,p
0.00000000,0.39442118,21163.33593750
0.00110000,0.57291188,21075.64843750
0.00220001,0.57291188,20893.08007812
0.00330000,0.61579863,20840.18750000
0.00440000,0.61579863,20989.82031250
0.00550000,0.61733572,21150.91015625
0.00660000,0.61733572,21275.50390625
0.00770000,0.61707854,21399.90234375
0.00880001,0.63019486,21526.84765625
0.00990000,0.63019486,21667.25585938
0.01100000,0.62116359,21805.87500000
0.01210001,0.61517296,21886.95703125
0.01320000,0.61517296,21997.48632812
0.01430000,0.61337853,22104.46679688
0.01540001,0.61337853,22214.35351562
0.01650000,0.61043279,22345.10742188
0.01760000,0.61158874,22466.91406250
0.01870001,0.60940525,22553.59375000
0.01980002,0.60940525,22647.32421875
0.02090000,0.60808134,22755.95312500
0.02200001,0.60055956,22871.80078125
0.02310002,0.60015751,22974.47265625
0.02420000,0.59842195,23087.60742188
0.02530001,0.59833906,23207.99414062
0.02640002,0.59833906,23331.15429688
0.02750000,0.60642771,23442.66796875
0.02860001,0.60642771,23547.40429688
0.02970002,0.60346039,23659.54492188
0.03080000,0.59521528,23759.81835938
0.03190001,0.59521528,23868.35546875
0.03300002,0.59188767,23963.97851562
0.03410000,0.59221562,24083.10156250
0.03520001,0.59221562,24213.37109375
0.03630002,0.58977294,24342.99218750
0.03740000,0.58998587,24455.91210938
0.03850001,0.58998587,24594.86718750
0.03960002,0.58845193,24724.98828125
0.04070000,0.58614742,24848.49023438
0.04180001,0.58614742,24979.42968750
0.04290002,0.58114333,25117.45117188
0.04400000,0.57573284,25255.51953125
0.04510001,0.57573284,25380.25390625
0.04620002,0.57573284,25504.99023438
0.04730000,0.56020282,25631.09570312
0.04840001,0.55250858,25768.50390625
0.04950002,0.54771461,25908.39257812
0.05060000,0.54771461,26039.77148438
0.05170001,0.51692497,26214.64843750
0.05280003,0.47965161,26396.62304688
0.05390001,0.29431603,26549.00390625
0.05500001,nan,nan
