arc_length,Mach_Magnitude,p
0.00000000,0.31363092,22649.53710938
0.00110000,0.31363092,22772.80664062
0.00220001,0.46380474,22866.35156250
0.00330000,0.46380474,22919.08593750
0.00440000,0.45642058,22998.25195312
0.00550000,0.47313197,23066.57812500
0.00660001,0.47313197,23157.02929688
0.00770000,0.48348583,23300.81835938
0.00880000,0.48338588,23449.36523438
0.00990000,0.48338588,23610.71093750
0.01100001,0.47218270,23725.28906250
0.01210000,0.50692427,23812.23242188
0.01320001,0.51088246,23916.57812500
0.01430000,0.52715238,24024.76171875
0.01539999,0.46897189,24120.10156250
0.01650001,0.46897189,24213.74609375
0.01760000,0.46897189,24307.38671875
0.01869999,0.45661855,24409.18945312
0.01980001,0.45661855,24521.07421875
0.02090000,0.41927685,24627.34960938
0.02200001,0.41927685,24729.60351562
0.02310000,0.42254312,24803.30273438
0.02419999,0.43449732,24890.18554688
0.02530001,0.43449732,24977.77343750
0.02640000,0.43449732,25065.35937500
0.02750002,0.46341504,25192.03320312
0.02860001,0.45636193,25308.23828125
0.02970000,0.45636193,25423.58789062
0.03080001,0.44386999,25536.12890625
0.03190000,0.44386999,25623.82031250
0.03300000,0.44386999,25711.51171875
0.03410001,0.46669549,25787.57226562
0.03520000,0.46669549,25856.68945312
0.03630002,0.45467364,25917.57812500
0.03740001,0.45467364,25977.07031250
0.03850000,0.46809588,26042.90039062
0.03960001,0.48251649,26113.81835938
0.04070000,0.46172688,26158.33593750
0.04179999,0.46172688,26217.35742188
0.04290001,0.46172688,26276.38085938
0.04400000,0.50490814,26326.74218750
0.04510002,0.50490814,26367.77343750
0.04620001,0.50490814,26408.80468750
0.04730000,0.44927982,26463.03515625
0.04840001,0.46335557,26536.79882812
0.04950000,0.46335557,26639.18359375
0.05059999,0.46335557,26741.56835938
0.05170001,0.49060925,26797.42968750
0.05280000,0.49060925,26778.55859375
0.05390002,0.49060925,26759.68945312
0.05500001,nan,nan
