arc_length,Mach_Magnitude,p
0.00000000,0.40227131,19730.74023438
0.00110000,0.57846814,20003.31640625
0.00220000,0.57846814,20309.05273438
0.00330001,0.57846814,20614.78906250
0.00440000,0.54288034,20729.40625000
0.00550000,0.54288034,20827.75781250
0.00660000,0.57097685,20927.21289062
0.00770000,0.56128036,21010.97460938
0.00880000,0.56128036,21085.94531250
0.00990001,0.56128036,21160.91601562
0.01100001,0.56829123,21287.83593750
0.01210000,0.56829123,21458.14257812
0.01320000,0.56829123,21628.45312500
0.01430000,0.56364110,21793.05859375
0.01540002,0.53887474,21925.46484375
0.01650001,0.53887474,21990.09765625
0.01759999,0.53887474,22054.73437500
0.01870001,0.53887474,22119.37304688
0.01980000,0.50768911,22188.53320312
0.02090002,0.50220382,22286.49414062
0.02200001,0.50220382,22384.51562500
0.02310002,0.50220382,22482.54101562
0.02420001,0.50438124,22573.00976562
0.02530000,0.55085425,22686.91015625
0.02640001,0.55775950,22839.48242188
0.02750000,0.55775950,22992.05273438
0.02860002,0.51409505,23097.56445312
0.02970001,0.51409505,23222.60742188
0.03080002,0.54509154,23346.88867188
0.03190001,0.54509154,23501.42968750
0.03300000,0.54066998,23581.12695312
0.03410001,0.54066998,23659.44726562
0.03520000,0.54066998,23737.76562500
0.03630002,0.55958577,23830.35937500
0.03740001,0.53621167,23923.13867188
0.03850003,0.53621167,24022.62500000
0.03960001,0.53621167,24122.10546875
0.04070000,0.52170094,24204.68554688
0.04180002,0.52170094,24279.11914062
0.04290001,0.53936602,24379.35351562
0.04400002,0.55325616,24497.90039062
0.04510001,0.54525037,24560.98242188
0.04620003,0.52684255,24614.76953125
0.04730001,0.52684255,24694.51953125
0.04840000,0.51720479,24771.88671875
0.04950002,0.53981474,24866.74218750
0.05060001,0.53981474,24947.68164062
0.05170003,0.54545830,25019.49609375
0.05280001,0.54545830,25077.31250000
0.05390003,0.31882071,25159.14257812
0.05500002,nan,nan
