arc_length,Mach_Magnitude,p
0.00000000,0.39184991,19537.53906250
0.00110000,0.54842519,19742.53320312
0.00220000,0.60013653,19955.78515625
0.00330000,0.59878429,20165.91210938
0.00440000,0.59878429,20163.18750000
0.00549999,0.59523557,20208.19921875
0.00660000,0.57382345,20312.45117188
0.00770000,0.56703136,20383.52929688
0.00879999,0.57565802,20518.02539062
0.00990000,0.57565802,20693.93359375
0.01100000,0.58762445,20810.20507812
0.01209999,0.57808270,20952.95898438
0.01320000,0.57808270,21161.35351562
0.01430000,0.57814398,21294.00976562
0.01540000,0.57814398,21344.26171875
0.01649999,0.57814398,21394.51367188
0.01759999,0.54968444,21467.83984375
0.01870000,0.57341600,21541.16992188
0.01979999,0.57341600,21617.56054688
0.02089998,0.58479291,21693.94921875
0.02200000,0.54616647,21769.85742188
0.02309999,0.57545001,21883.22460938
0.02419998,0.57545001,21992.36523438
0.02530000,0.57020464,22106.18750000
0.02639999,0.57020464,22233.75976562
0.02750001,0.59055792,22391.59375000
0.02860000,0.59970386,22560.90820312
0.02969999,0.57836314,22666.57226562
0.03080001,0.57836314,22781.83984375
0.03190000,0.57836314,22897.10156250
0.03299999,0.57419008,23015.02539062
0.03410001,0.57419008,23084.21484375
0.03520000,0.55750127,23194.74804688
0.03629999,0.57122290,23304.93554688
0.03740001,0.56539042,23375.49023438
0.03850000,0.57164652,23457.37109375
0.03959999,0.57164652,23575.72070312
0.04070001,0.55870505,23671.29492188
0.04180000,0.55870505,23733.46289062
0.04289998,0.55870505,23795.63085938
0.04400000,0.57236527,23860.37109375
0.04510000,0.56029622,23970.14062500
0.04619998,0.56029622,24091.45703125
0.04730000,0.56029622,24212.77929688
0.04840000,0.55548934,24263.50585938
0.04949998,0.55548934,24278.63476562
0.05060000,0.55087640,24328.81054688
0.05169999,0.53750634,24447.67578125
0.05279998,0.31400122,24618.12304688
0.05390000,0.31400122,24792.02734375
0.05499999,nan,nan
