arc_length,Mach_Magnitude,p
0.00000000,0.33038052,22376.27929688
0.00110000,0.33038052,22563.10742188
0.00220000,0.33038052,22749.93554688
0.00330000,0.54589574,22942.21679688
0.00440000,0.51325373,23020.65625000
0.00550001,0.48557868,23042.66796875
0.00660000,0.48557868,23055.81250000
0.00770000,0.49242505,23120.82812500
0.00880000,0.49242505,23206.59765625
0.00990000,0.53255990,23289.95703125
0.01100000,0.50074595,23369.72656250
0.01210000,0.47899217,23498.81445312
0.01320001,0.47899217,23624.29687500
0.01430000,0.47899217,23749.77734375
0.01540000,0.47899217,23875.25781250
0.01650000,0.50098091,24005.95898438
0.01760001,0.50098091,24145.43359375
0.01870000,0.50098091,24284.90820312
0.01980000,0.49895347,24422.38281250
0.02090001,0.50998007,24523.76171875
0.02200000,0.50998007,24598.84765625
0.02310000,0.50998007,24673.93164062
0.02420001,0.50157303,24764.17382812
0.02530001,0.48590394,24846.28710938
0.02640000,0.48854889,24910.17773438
0.02750001,0.48854889,24983.47656250
0.02860001,0.46518208,25047.21679688
0.02970000,0.46518208,25105.26757812
0.03080000,0.50465991,25177.97656250
0.03189999,0.48171930,25259.34765625
0.03300001,0.48171930,25331.28125000
0.03410000,0.48171930,25403.21093750
0.03520002,0.50229565,25470.63476562
0.03630001,0.50593521,25518.25390625
0.03740000,0.50995540,25601.09570312
0.03850002,0.48569809,25679.51953125
0.03960001,0.50539173,25743.50390625
0.04070000,0.49002447,25803.16015625
0.04180001,0.49002447,25871.30078125
0.04290001,0.49002447,25939.44335938
0.04400000,0.50518543,25968.30273438
0.04510001,0.50518543,25992.22851562
0.04620001,0.50518543,26016.15429688
0.04730000,0.48953734,26034.59765625
0.04840001,0.48962088,26077.92968750
0.04950001,0.48962088,26123.72070312
0.05060002,0.48962088,26169.51562500
0.05170001,0.48792423,26245.12695312
0.05280000,0.48792423,26353.87109375
0.05390002,0.48792423,26462.61914062
0.05500001,nan,nan
