arc_length,Mach_Magnitude,p
0.00000000,0.40193365,22745.72070312
0.00110000,0.56826921,22880.55859375
0.00220001,0.56826921,23061.91406250
0.00329999,0.58618191,23117.96289062
0.00440000,0.58333976,23128.47656250
0.00550000,0.58706163,23154.88476562
0.00660000,0.57379956,23211.62109375
0.00770000,0.57379956,23267.96875000
0.00880000,0.57252285,23353.06835938
0.00989999,0.55616793,23425.91210938
0.01100000,0.58167970,23536.26367188
0.01210000,0.58377337,23637.31054688
0.01320000,0.59046622,23717.06640625
0.01430000,0.59046622,23828.87695312
0.01539999,0.57857411,23977.29492188
0.01649999,0.57788508,24057.13085938
0.01760000,0.58313865,24165.64843750
0.01870000,0.57570760,24314.15429688
0.01980000,0.56111238,24422.06445312
0.02090000,0.55182813,24530.58203125
0.02199999,0.55624228,24614.76953125
0.02309999,0.55624228,24703.65039062
0.02420001,0.55800145,24806.05078125
0.02530000,0.54066590,24883.80468750
0.02639999,0.56333182,24973.97656250
0.02750001,0.56333182,25097.00585938
0.02859999,0.56030622,25222.78515625
0.02970001,0.56076670,25341.32421875
0.03080000,0.56076670,25429.42578125
0.03189999,0.54183630,25508.70117188
0.03300000,0.55206275,25592.33789062
0.03409999,0.53837860,25659.64843750
0.03520001,0.55176630,25739.39843750
0.03630000,0.55114662,25819.15039062
0.03739998,0.54197374,25942.30273438
0.03850000,0.54197374,26084.80078125
0.03959999,0.54307841,26227.31250000
0.04070001,0.54222108,26333.08007812
0.04180000,0.54222108,26435.49609375
0.04289998,0.54950965,26524.77343750
0.04400000,0.55646184,26570.28515625
0.04509999,0.55646184,26625.59765625
0.04620000,0.56429434,26722.62109375
0.04729999,0.54592669,26824.03125000
0.04840001,0.55204538,26930.68164062
0.04950000,0.53363769,27043.33789062
0.05059998,0.49518662,27171.05078125
0.05170000,0.49518662,27304.80664062
0.05279999,0.41062147,27297.48046875
0.05390001,0.32787005,27250.72460938
0.05500000,nan,nan
