arc_length,Mach_Magnitude,p
0.00000000,0.34695721,21991.61914062
0.00110000,0.34695721,22019.06054688
0.00220001,0.48424027,22048.77148438
0.00330000,0.48424027,22031.78125000
0.00440000,0.48552920,22066.27734375
0.00550000,0.49714323,22089.63671875
0.00660001,0.49714323,22129.60742188
0.00770000,0.50109736,22278.05664062
0.00880000,0.50142208,22433.17773438
0.00990000,0.50142208,22609.01171875
0.01100001,0.49185538,22711.25781250
0.01210000,0.52413195,22777.16796875
0.01320001,0.52931051,22874.19335938
0.01430000,0.54247763,22974.98046875
0.01539999,0.49481703,23050.28125000
0.01650001,0.49481703,23123.19335938
0.01760000,0.49481703,23196.10742188
0.01869999,0.48016155,23261.55273438
0.01980001,0.48016155,23311.89257812
0.02090000,0.44312977,23362.26562500
0.02200001,0.44312977,23412.66406250
0.02310000,0.45174570,23481.03710938
0.02419999,0.46146608,23595.40625000
0.02530001,0.46146608,23715.48046875
0.02640000,0.46146608,23835.55078125
0.02750002,0.49025702,23979.64843750
0.02860001,0.48051354,24101.30859375
0.02970000,0.48051354,24220.85351562
0.03080001,0.46917168,24337.03710938
0.03190000,0.46917168,24423.47265625
0.03300000,0.46917168,24509.90820312
0.03410001,0.49002071,24598.23632812
0.03520000,0.49002071,24692.39648438
0.03630002,0.47356034,24747.60937500
0.03740001,0.47356034,24796.23046875
0.03850000,0.48584303,24857.07421875
0.03960001,0.50694755,24945.36718750
0.04070000,0.48264714,25010.60546875
0.04179999,0.48264714,25104.26367188
0.04290001,0.48264714,25197.92578125
0.04400000,0.51807167,25268.02343750
0.04510002,0.51807167,25312.74023438
0.04620001,0.51807167,25357.45703125
0.04730000,0.47498845,25422.77148438
0.04840001,0.48923349,25496.71093750
0.04950000,0.48923349,25595.51953125
0.05059999,0.48923349,25694.32617188
0.05170001,0.50923362,25750.92578125
0.05280000,0.50923362,25739.73046875
0.05390002,0.50923362,25728.53320312
0.05500001,nan,nan
