arc_length,Mach_Magnitude,p
0.00000000,0.36194809,22635.58593750
0.00110000,0.52715766,22672.72070312
0.00220001,0.52715766,22692.45117188
0.00330000,0.58205933,22705.41210938
0.00440000,0.58205933,22779.08203125
0.00550000,0.57841969,22881.58007812
0.00660000,0.57841969,22996.58789062
0.00770000,0.57955762,23110.47851562
0.00880001,0.59154026,23205.66601562
0.00990000,0.59154026,23289.78125000
0.01100000,0.58345383,23393.33984375
0.01210001,0.56959659,23529.19335938
0.01320000,0.56959659,23663.30078125
0.01430000,0.56866427,23777.26562500
0.01540001,0.55985544,23887.35546875
0.01650000,0.55985544,23990.15625000
0.01760000,0.57223633,24107.72460938
0.01870001,0.56344651,24223.25390625
0.01980002,0.56344651,24343.25585938
0.02090000,0.56741403,24451.89648438
0.02200001,0.55762945,24561.19531250
0.02310002,0.55787797,24659.32812500
0.02420000,0.55578115,24748.65820312
0.02530001,0.55277862,24861.36523438
0.02640002,0.55277862,24969.69921875
0.02750000,0.55726730,25072.67968750
0.02860001,0.55726730,25172.54882812
0.02970002,0.56023910,25273.59179688
0.03080000,0.54762558,25381.70507812
0.03190001,0.54762558,25490.03710938
0.03300002,0.55088948,25594.18164062
0.03410000,0.54709636,25669.19531250
0.03520001,0.54709636,25739.02148438
0.03630002,0.54914377,25822.64648438
0.03740000,0.54366463,25915.03906250
0.03850001,0.54366463,26018.88867188
0.03960002,0.54432616,26120.20898438
0.04070000,0.53734540,26207.66796875
0.04180001,0.53734540,26261.72460938
0.04290002,0.54095931,26351.42578125
0.04400000,0.53548372,26459.00781250
0.04510001,0.53548372,26557.96093750
0.04620002,0.53548372,26656.91406250
0.04730000,0.52037927,26758.47851562
0.04840001,0.50938732,26856.58593750
0.04950002,0.50482601,26953.00976562
0.05060000,0.50482601,27037.55468750
0.05170001,0.48324792,27119.11132812
0.05280003,0.46255144,27203.15039062
0.05390001,0.27175090,27258.47070312
0.05500001,nan,nan
