arc_length,Mach_Magnitude,p
0.00000000,0.11729461,41643.35156250
0.00110000,0.17992011,41652.93359375
0.00220001,0.17992011,41654.13671875
0.00330000,0.17992011,41655.33984375
0.00440000,0.19423836,41659.93750000
0.00550000,0.18568238,41666.60156250
0.00660001,0.18370928,41671.91796875
0.00770000,0.18083492,41678.48046875
0.00880001,0.18083492,41686.24218750
0.00989999,0.18083492,41694.00781250
0.01100000,0.17929447,41690.89453125
0.01209999,0.17929447,41685.99609375
0.01320000,0.17832226,41683.06640625
0.01430001,0.17832226,41681.16015625
0.01539999,0.17818167,41678.92578125
0.01650000,0.17799201,41676.66796875
0.01760001,0.17885313,41672.89843750
0.01869999,0.17885313,41665.85156250
0.01980000,0.17885313,41658.80468750
0.02089998,0.17926253,41655.21875000
0.02199999,0.17974424,41651.74218750
0.02310001,0.17974424,41643.68359375
0.02419999,0.17937815,41636.96484375
0.02530000,0.17937815,41631.65625000
0.02640001,0.17937815,41626.35156250
0.02749999,0.18011886,41620.82421875
0.02860000,0.18011886,41615.07812500
0.02970001,0.18014405,41611.66406250
0.03079999,0.18014405,41608.58593750
0.03190000,0.18061077,41603.14062500
0.03299998,0.18061077,41594.66406250
0.03410000,0.18092471,41589.55468750
0.03520001,0.18092471,41584.78906250
0.03629999,0.18262606,41579.73437500
0.03740000,0.18262606,41571.68750000
0.03850001,0.18262606,41563.64453125
0.03959999,0.18310955,41557.07812500
0.04070000,0.18310955,41551.01953125
0.04179998,0.18480072,41545.07031250
0.04289999,0.18480072,41539.61718750
0.04400000,0.18697700,41532.14843750
0.04509998,0.18887199,41528.40625000
0.04620000,0.18645328,41524.86328125
0.04730001,0.18243697,41524.41015625
0.04839999,0.18239069,41525.34765625
0.04950000,0.17384224,41520.08984375
0.05059998,0.17384224,41485.44140625
0.05169999,0.13962344,41454.12500000
0.05280000,0.13962344,41439.18750000
0.05389998,0.13962344,41424.25390625
0.05500000,nan,nan
