arc_length,Mach_Magnitude,p
0.00000000,0.11595933,41716.64453125
0.00109999,0.11595933,41721.99218750
0.00220000,0.11595933,41727.33593750
0.00329999,0.11595933,41732.68359375
0.00440000,0.12157497,41732.56640625
0.00549999,0.17692451,41730.51171875
0.00660000,0.17756617,41732.50781250
0.00769999,0.17756617,41736.96484375
0.00880000,0.17756617,41741.41796875
0.00990000,0.17756617,41745.87109375
0.01100000,0.17756617,41750.32812500
0.01210001,0.17726360,41751.65625000
0.01319999,0.17560864,41748.35156250
0.01430000,0.17560864,41743.01562500
0.01540000,0.17521984,41739.58593750
0.01649998,0.17521984,41738.92578125
0.01759999,0.17521984,41738.26953125
0.01870000,0.17552427,41737.37500000
0.01980001,0.17552427,41736.02343750
0.02089998,0.17609385,41734.14453125
0.02199999,0.17624864,41730.89062500
0.02310000,0.17658362,41726.67968750
0.02420001,0.17706211,41723.33593750
0.02529998,0.17706211,41720.19531250
0.02639999,0.17706211,41717.05078125
0.02750000,0.17713852,41714.09375000
0.02859998,0.17748839,41711.57421875
0.02969999,0.17748839,41709.10546875
0.03080000,0.17748839,41706.63671875
0.03190000,0.17748839,41704.16796875
0.03299998,0.17740916,41701.94921875
0.03409999,0.17896820,41699.84375000
0.03520000,0.17855987,41695.54687500
0.03630000,0.17855987,41690.81250000
0.03739998,0.17855987,41686.07421875
0.03849999,0.17905645,41681.50390625
0.03960000,0.17983535,41676.98828125
0.04070000,0.17996110,41671.93359375
0.04179998,0.18119581,41667.34375000
0.04289999,0.18210665,41663.40234375
0.04400000,0.18210665,41659.50000000
0.04509998,0.18607688,41655.25390625
0.04619998,0.18821283,41647.14062500
0.04729999,0.18936790,41638.98828125
0.04840000,0.18936790,41631.42578125
0.04949998,0.18977031,41623.70312500
0.05059998,0.14986591,41607.07031250
0.05169999,0.10871341,41586.55468750
0.05280000,0.10871341,41568.12109375
0.05389998,0.10871341,41549.68750000
0.05499999,nan,nan
