arc_length,Mach_Magnitude,p
0.00000000,0.11105344,41703.75390625
0.00109999,0.11105344,41706.15625000
0.00220000,0.11105344,41708.55468750
0.00330000,0.11105344,41710.95703125
0.00440001,0.17622855,41712.75390625
0.00550000,0.16684922,41710.63671875
0.00660000,0.17928942,41708.33984375
0.00770000,0.18028018,41705.69140625
0.00880000,0.18141306,41702.84375000
0.00989999,0.18141306,41698.55468750
0.01100000,0.18141306,41694.26562500
0.01210000,0.18009621,41690.18750000
0.01320000,0.17921282,41686.00781250
0.01430000,0.17921282,41681.76953125
0.01539999,0.17921282,41677.53125000
0.01649999,0.17942480,41674.85937500
0.01760001,0.17942480,41673.16796875
0.01870001,0.17942480,41671.47265625
0.01980000,0.17942480,41669.78125000
0.02089999,0.18020048,41667.85546875
0.02199999,0.18055596,41664.14062500
0.02309998,0.18055310,41659.01171875
0.02420001,0.18055310,41654.40234375
0.02530000,0.18055310,41649.79296875
0.02640000,0.18006470,41646.39453125
0.02749999,0.18047178,41642.98828125
0.02859998,0.18047178,41639.54296875
0.02970001,0.18047178,41636.10156250
0.03080000,0.18047178,41632.65625000
0.03190000,0.17979347,41628.95312500
0.03299999,0.18018574,41624.61328125
0.03409998,0.18231059,41618.78906250
0.03520001,0.18311950,41612.56250000
0.03630000,0.18311950,41606.76171875
0.03740000,0.18311950,41600.96093750
0.03849999,0.18456995,41596.29687500
0.03959998,0.18456995,41592.35546875
0.04070001,0.18456995,41588.41406250
0.04180000,0.18268453,41585.46093750
0.04290000,0.18300922,41582.53515625
0.04399999,0.18402742,41578.92578125
0.04509999,0.18402742,41573.80468750
0.04619998,0.18402742,41568.68359375
0.04730000,0.18782664,41566.15625000
0.04840000,0.18782664,41565.25000000
0.04949999,0.18782664,41564.34375000
0.05059999,0.19170068,41560.40625000
0.05169998,0.16283498,41553.17578125
0.05280000,0.11145657,41538.28125000
0.05390000,0.11145657,41522.31250000
0.05500000,nan,nan
