arc_length,Mach_Magnitude,p
0.00000000,0.11376586,41664.17968750
0.00110000,0.19188000,41666.45312500
0.00220001,0.19188000,41675.50000000
0.00330000,0.19920356,41693.82421875
0.00440000,0.19920356,41713.37500000
0.00550001,0.19016681,41723.16796875
0.00660000,0.19016681,41723.14453125
0.00770000,0.17878718,41726.32812500
0.00880001,0.17878718,41730.95703125
0.00990000,0.17878718,41735.58593750
0.01100000,0.17871333,41735.23828125
0.01210001,0.17871333,41731.92968750
0.01320000,0.17857027,41735.96875000
0.01430000,0.17857027,41740.08203125
0.01540000,0.17751644,41741.18750000
0.01649999,0.17678060,41737.53125000
0.01760001,0.17678060,41733.10156250
0.01870001,0.17678060,41728.67187500
0.01980001,0.17664896,41725.90625000
0.02090000,0.17664896,41724.26171875
0.02200000,0.17683189,41721.26562500
0.02309999,0.17720791,41718.74609375
0.02420002,0.17720791,41717.17187500
0.02530001,0.17753608,41715.52734375
0.02640001,0.17753608,41712.31640625
0.02750000,0.17746444,41709.14062500
0.02860000,0.17746444,41706.17968750
0.02970000,0.17793232,41703.53125000
0.03079999,0.17796167,41700.08203125
0.03190001,0.17796167,41695.62890625
0.03300001,0.17854196,41692.42968750
0.03410001,0.17914021,41688.94921875
0.03520000,0.17899005,41685.16015625
0.03630000,0.17899005,41682.79296875
0.03739999,0.17905645,41679.23828125
0.03850002,0.17905645,41674.70703125
0.03960001,0.17983535,41669.89453125
0.04070001,0.18037253,41665.05859375
0.04180000,0.18037253,41662.72265625
0.04290000,0.18037253,41660.38671875
0.04400000,0.18552067,41657.03906250
0.04510002,0.18552067,41652.08203125
0.04620001,0.18702710,41648.50781250
0.04730001,0.18315842,41644.12890625
0.04840001,0.18315842,41640.02734375
0.04950000,0.18047847,41627.63281250
0.05060000,0.18047847,41611.02734375
0.05170002,0.18047847,41594.41796875
0.05280002,0.18047847,41577.81250000
0.05390001,0.12117597,41569.36328125
0.05500001,nan,nan
