arc_length,Mach_Magnitude,p
0.00000000,0.13682781,41683.19531250
0.00110000,0.13682781,41685.95703125
0.00219999,0.13682781,41688.72265625
0.00330001,0.17577749,41692.43750000
0.00440000,0.17577749,41697.21484375
0.00550000,0.18057449,41694.23437500
0.00660000,0.18115928,41692.98046875
0.00770001,0.18103430,41699.59375000
0.00880000,0.18103430,41706.15625000
0.00990000,0.18103430,41712.71875000
0.01100000,0.17973021,41714.25781250
0.01209999,0.17814979,41710.07031250
0.01319999,0.17814979,41706.23828125
0.01430002,0.17814979,41702.40625000
0.01540001,0.17814979,41698.57421875
0.01650001,0.17799201,41696.11328125
0.01760001,0.17835882,41693.60937500
0.01870000,0.17835882,41689.10156250
0.01980000,0.17797642,41684.99609375
0.02090000,0.17797865,41681.12500000
0.02199999,0.17797865,41677.27734375
0.02310002,0.17818465,41672.26171875
0.02420002,0.17843443,41666.79296875
0.02530001,0.17843443,41662.88281250
0.02640001,0.17843443,41658.97656250
0.02750001,0.17950154,41654.06640625
0.02860000,0.17894136,41646.57421875
0.02970000,0.17922751,41639.25000000
0.03080000,0.17988832,41633.87500000
0.03190000,0.17988832,41628.84765625
0.03300002,0.17988832,41623.82031250
0.03410002,0.18061077,41615.99609375
0.03520001,0.18090858,41607.96093750
0.03630001,0.18149684,41602.53125000
0.03740001,0.18149684,41598.81250000
0.03850000,0.18281706,41594.56250000
0.03960000,0.18281706,41589.88281250
0.04070000,0.18241793,41585.47265625
0.04180003,0.18442687,41581.47656250
0.04290002,0.18442687,41576.25781250
0.04400002,0.18664800,41571.16406250
0.04510001,0.18739016,41566.53906250
0.04620001,0.18640341,41562.55468750
0.04730001,0.18640341,41559.75781250
0.04840000,0.18853357,41556.51171875
0.04950000,0.17533325,41550.89843750
0.05060003,0.17533325,41543.63671875
0.05170002,0.17658617,41536.31250000
0.05280002,0.17658617,41528.33593750
0.05390002,0.15033884,41523.57031250
0.05500001,nan,nan
