arc_length,Mach_Magnitude,p
0.00000000,0.16727101,41707.79296875
0.00110000,0.16727101,41702.84375000
0.00220000,0.17856787,41695.59375000
0.00329999,0.17901685,41685.40625000
0.00439999,0.17901685,41670.17187500
0.00550001,0.17951628,41660.79687500
0.00659999,0.17951628,41667.60546875
0.00769999,0.18092947,41668.26953125
0.00879998,0.18081661,41663.42187500
0.00990001,0.18081661,41658.33593750
0.01100001,0.18081661,41653.25000000
0.01210001,0.18081661,41648.16406250
0.01320001,0.18081661,41643.07812500
0.01430000,0.17904923,41639.65625000
0.01540000,0.17900404,41635.62890625
0.01650000,0.17900404,41630.96875000
0.01760000,0.17919525,41625.80468750
0.01870000,0.17902686,41620.10937500
0.01979999,0.17902686,41616.23046875
0.02089999,0.17902686,41612.35546875
0.02199999,0.17902686,41608.47656250
0.02309999,0.17982453,41604.75781250
0.02419998,0.17982453,41601.35156250
0.02529998,0.17982453,41597.94921875
0.02639998,0.18106085,41594.71484375
0.02749998,0.18148373,41591.05468750
0.02860001,0.18026741,41587.57812500
0.02970001,0.18015235,41584.16406250
0.03080000,0.18015235,41579.59765625
0.03190000,0.18015235,41575.03515625
0.03300000,0.18102767,41570.76171875
0.03410000,0.18102767,41566.59375000
0.03520000,0.18227613,41560.84375000
0.03629999,0.18227613,41555.04687500
0.03739999,0.18343226,41547.45312500
0.03849999,0.18343226,41537.30859375
0.03959999,0.18343226,41527.16406250
0.04069998,0.18507329,41518.13671875
0.04179998,0.18739739,41508.57031250
0.04289998,0.18537639,41499.00390625
0.04399998,0.18537639,41490.59375000
0.04509998,0.18537639,41482.17968750
0.04620001,0.18537639,41473.76953125
0.04730000,0.18537639,41465.35937500
0.04840000,0.18892051,41456.01562500
0.04950000,0.19130343,41458.95312500
0.05060000,0.19323339,41472.89453125
0.05170000,0.19323339,41523.88671875
0.05279999,0.19323339,41574.88281250
0.05389999,0.19323339,41625.87500000
0.05499999,nan,nan
