arc_length,Mach_Magnitude,p
0.00000000,0.10535337,41698.70312500
0.00110000,0.15063274,41706.45312500
0.00220001,0.16684922,41709.83984375
0.00330000,0.16684922,41706.65234375
0.00440000,0.16684922,41703.46484375
0.00550000,0.17655494,41700.45703125
0.00660000,0.17655494,41698.71875000
0.00769999,0.17655494,41696.98437500
0.00880000,0.17655494,41695.25000000
0.00990000,0.17790927,41692.78515625
0.01100000,0.18067498,41689.09375000
0.01209999,0.17919042,41687.31250000
0.01320000,0.17919042,41685.20703125
0.01430000,0.17919042,41683.10156250
0.01539999,0.17919042,41680.99609375
0.01650001,0.17919042,41678.88671875
0.01759999,0.17919042,41676.78125000
0.01869998,0.17984578,41674.71093750
0.01980000,0.17984578,41673.10546875
0.02089999,0.17984578,41671.50000000
0.02200001,0.18014133,41668.17968750
0.02310000,0.18014133,41663.72656250
0.02419998,0.18014133,41659.26953125
0.02530000,0.18014133,41654.81250000
0.02639999,0.18014133,41650.35546875
0.02750001,0.18068353,41646.78515625
0.02860000,0.18068353,41644.11718750
0.02969998,0.18068353,41641.44921875
0.03080001,0.18068353,41638.78515625
0.03189999,0.18068353,41636.11718750
0.03299998,0.18014624,41633.18750000
0.03410000,0.18215377,41629.62109375
0.03519999,0.18215377,41624.12109375
0.03630001,0.18215377,41618.62109375
0.03740000,0.18248004,41613.69921875
0.03849998,0.18248004,41610.08593750
0.03960000,0.18248004,41606.47656250
0.04069999,0.18300922,41603.37500000
0.04179998,0.18300922,41600.45312500
0.04290000,0.18576521,41596.25390625
0.04399998,0.18576521,41590.94921875
0.04510000,0.18576521,41585.64453125
0.04619999,0.18576521,41580.33984375
0.04729998,0.18537291,41577.79296875
0.04840000,0.18537291,41575.98046875
0.04949999,0.20784202,41575.86718750
0.05059998,0.20784202,41583.54687500
0.05169999,0.18019418,41585.13671875
0.05279998,0.11603184,41577.38671875
0.05390000,0.11603184,41567.95312500
0.05499999,nan,nan
