arc_length,Mach_Magnitude,p
0.00000000,0.40383923,21972.03515625
0.00110001,0.55316312,21975.77929688
0.00220000,0.60200540,22149.30468750
0.00330001,0.60351694,22247.45703125
0.00440000,0.60270310,22356.25000000
0.00550001,0.60350659,22457.20312500
0.00660000,0.61012583,22560.65820312
0.00770000,0.61279110,22681.77929688
0.00880000,0.59882615,22835.37109375
0.00990000,0.60166326,22928.05859375
0.01100000,0.60910408,22991.09765625
0.01210000,0.60309203,23124.80468750
0.01320000,0.59901823,23231.60351562
0.01430000,0.60151428,23316.17187500
0.01539999,0.59441359,23423.12890625
0.01650000,0.59465514,23571.04296875
0.01759999,0.59531305,23678.93359375
0.01870000,0.59531305,23731.43554688
0.01979999,0.58972941,23840.19531250
0.02090000,0.59159649,23979.41601562
0.02199999,0.58570992,24094.73828125
0.02310000,0.57607051,24229.77734375
0.02420000,0.57898769,24309.77734375
0.02529998,0.57169999,24440.06250000
0.02639999,0.58014795,24548.26562500
0.02750000,0.58014795,24659.44531250
0.02860000,0.57187084,24761.08789062
0.02970001,0.57187084,24824.93359375
0.03079999,0.56923787,24918.29101562
0.03189999,0.56923787,25053.66601562
0.03300000,0.56519634,25158.11718750
0.03410001,0.56973600,25245.31835938
0.03519998,0.56564453,25373.29687500
0.03629999,0.56599063,25494.26367188
0.03740000,0.55976274,25590.49023438
0.03850001,0.56545172,25654.05078125
0.03959998,0.56033031,25768.80273438
0.04069999,0.56208496,25890.83203125
0.04180000,0.56208496,26020.85156250
0.04290000,0.56772119,26137.99218750
0.04399998,0.56516520,26257.67773438
0.04509999,0.56603817,26362.39062500
0.04620000,0.56546468,26460.39453125
0.04730000,0.56334365,26557.30664062
0.04839998,0.54493054,26670.39062500
0.04949998,0.53895097,26782.91601562
0.05059999,0.48969392,26899.05664062
0.05170000,0.48070572,26989.95507812
0.05279998,0.42707851,27086.15820312
0.05389998,0.33239045,27150.32421875
0.05499999,nan,nan
