arc_length,Mach_Magnitude,p
0.00000000,0.34654690,22034.50781250
0.00110000,0.34654690,21997.92187500
0.00220000,0.34654690,21961.33593750
0.00330001,0.59068699,22007.62500000
0.00440001,0.57930845,22132.13281250
0.00549999,0.57930845,22259.51171875
0.00660000,0.57173689,22383.77539062
0.00770000,0.57173689,22506.12304688
0.00880000,0.59002407,22627.56835938
0.00990000,0.58233226,22760.92968750
0.01100000,0.58233226,22893.50976562
0.01210000,0.58118728,23043.64062500
0.01320000,0.58297270,23167.94531250
0.01429999,0.56637857,23276.52148438
0.01539999,0.56637857,23384.18750000
0.01650000,0.56945837,23500.72070312
0.01760000,0.56436651,23597.38281250
0.01870000,0.56436651,23701.64648438
0.01980000,0.57741435,23824.72070312
0.02090000,0.56761922,23932.30273438
0.02200000,0.56427388,24020.51367188
0.02310001,0.54925534,24122.50390625
0.02420001,0.55008166,24202.67968750
0.02530001,0.55008166,24305.89062500
0.02640001,0.55008166,24409.10351562
0.02750001,0.56699546,24519.57812500
0.02859999,0.56699546,24630.78515625
0.02969999,0.56699546,24741.99609375
0.03079999,0.55630618,24831.31054688
0.03189999,0.55630618,24875.61132812
0.03299999,0.55238543,24920.33984375
0.03409999,0.56276150,24977.74414062
0.03520000,0.55253667,25101.68359375
0.03630000,0.55253667,25212.28906250
0.03740000,0.55551391,25328.25781250
0.03850000,0.54473931,25466.95507812
0.03960000,0.54473931,25563.90820312
0.04070000,0.54473931,25660.86132812
0.04180000,0.55063153,25742.70898438
0.04290000,0.53983038,25823.49609375
0.04400001,0.53983038,25918.62890625
0.04510001,0.53107402,26011.32031250
0.04619998,0.52363614,26100.26171875
0.04729998,0.52363614,26191.92968750
0.04839998,0.52363614,26283.59765625
0.04949998,0.51268716,26397.90429688
0.05059999,0.51268716,26520.44726562
0.05169999,0.50620698,26634.97460938
0.05279999,0.28759688,26672.91015625
0.05389999,0.28759688,26728.38867188
0.05500000,nan,nan
